Date,Firm,To Grade,From Grade,Action,ABV
2012-04-24,Jefferies,Hold,,main,TNC
2012-10-25,Jefferies,Hold,,main,TNC
2013-01-03,CJS Securities,Market Perform,Market Outperform,down,TNC
2013-02-20,Jefferies,Hold,,main,TNC
2013-04-23,Jefferies,Hold,,main,TNC
2013-09-16,Dougherty,Buy,Neutral,up,TNC
2013-10-24,Jefferies,Hold,,main,TNC
2013-10-24,Dougherty,Neutral,Buy,down,TNC
2014-06-26,Dougherty,Buy,Neutral,up,TNC
2014-07-25,Jefferies,Hold,,main,TNC
2015-02-25,Jefferies,Hold,,main,TNC
2015-12-21,Jefferies,Hold,,main,TNC
2016-02-04,Jefferies,Hold,,main,TNC
2016-02-26,Dougherty,Neutral,Buy,down,TNC
2016-02-29,Jefferies,Hold,,main,TNC
2016-07-29,Jefferies,Hold,,main,TNC
2018-02-26,Dougherty,Buy,Neutral,up,TNC
2020-01-15,Dougherty & Co.,Buy,,init,TNC
2020-03-26,Sidoti & Co.,Buy,,main,TNC
