Date,Firm,To Grade,From Grade,Action,ABV
2012-02-13,Feltl & Co.,Buy,,main,PODD
2012-06-22,Oppenheimer,Outperform,,main,PODD
2012-08-09,Jefferies,Buy,,main,PODD
2012-08-09,Feltl & Co.,Buy,,main,PODD
2012-08-09,Canaccord Genuity,Buy,,main,PODD
2012-08-29,Wunderlich,Buy,,main,PODD
2012-12-14,Jefferies,Buy,,main,PODD
2012-12-17,Stephens & Co.,Equal-Weight,Overweight,down,PODD
2012-12-17,PiperJaffray,Overweight,Neutral,up,PODD
2012-12-21,Canaccord Genuity,Buy,,main,PODD
2013-05-02,Raymond James,Market Perform,Outperform,down,PODD
2013-05-08,Barrington Research,Market Perform,Outperform,down,PODD
2013-05-08,Northland Securities,Market Perform,Outperform,down,PODD
2013-06-07,Wunderlich,Hold,Buy,down,PODD
2013-06-24,Canaccord Genuity,Buy,,main,PODD
2013-07-18,Northland Securities,Underperform,Market Perform,down,PODD
2013-09-20,JMP Securities,Market Perform,Market Outperform,down,PODD
2013-10-15,Benchmark,Buy,,init,PODD
2013-11-22,Raymond James,Outperform,Market Perform,up,PODD
2014-02-21,Feltl & Co.,Sell,Hold,down,PODD
2014-03-28,Jefferies,Buy,,main,PODD
2014-05-08,Raymond James,Outperform,,main,PODD
2014-05-08,Feltl & Co.,Hold,Sell,up,PODD
2014-05-16,Barrington Research,Outperform,Market Perform,up,PODD
2014-08-08,JP Morgan,Overweight,,main,PODD
2014-10-28,Wedbush,Outperform,,init,PODD
2014-11-06,JMP Securities,Market Outperform,,main,PODD
2014-11-06,Canaccord Genuity,Buy,,main,PODD
2014-11-12,Oppenheimer,Outperform,,main,PODD
2014-12-08,Cowen & Co.,Outperform,,init,PODD
2015-01-05,Jefferies,Buy,,main,PODD
2015-01-15,JP Morgan,Neutral,Overweight,down,PODD
2015-01-21,Leerink Swann,Outperform,,main,PODD
2015-02-18,Canaccord Genuity,Hold,Buy,down,PODD
2015-02-27,Oppenheimer,Perform,Outperform,down,PODD
2015-02-27,Jefferies,Buy,,main,PODD
2015-05-01,Canaccord Genuity,Hold,,main,PODD
2015-05-04,Northland Securities,Outperform,Market Perform,up,PODD
2015-07-08,Baird,Neutral,,init,PODD
2015-07-28,JP Morgan,Neutral,,main,PODD
2015-08-13,PiperJaffray,Overweight,,main,PODD
2015-08-13,Benchmark,Hold,Buy,down,PODD
2015-11-02,Morgan Stanley,Equal-Weight,,init,PODD
2016-02-03,Baird,Neutral,,main,PODD
2016-02-25,Empire Asset Management,Sell,,init,PODD
2016-02-26,Benchmark,Buy,Hold,up,PODD
2016-04-29,William Blair,Outperform,Market Perform,up,PODD
2016-08-04,Jefferies,Buy,,main,PODD
2016-09-27,B. Riley FBR,Neutral,,init,PODD
2016-11-04,BTIG Research,Buy,Neutral,up,PODD
2017-01-06,Baird,Outperform,Neutral,up,PODD
2017-03-06,BTIG Research,Neutral,Buy,down,PODD
2017-05-10,BTIG Research,Buy,Neutral,up,PODD
2017-07-10,Morgan Stanley,Equal-Weight,,main,PODD
2017-07-17,BTIG Research,Neutral,Buy,down,PODD
2017-09-15,Barclays,Overweight,,init,PODD
2017-11-03,Morgan Stanley,Equal-Weight,,main,PODD
2017-11-03,Jefferies,Buy,,main,PODD
2017-11-03,Baird,Outperform,,main,PODD
2017-11-03,Canaccord Genuity,Buy,Hold,up,PODD
2017-11-20,Barclays,Overweight,,main,PODD
2018-01-08,Raymond James,Outperform,Market Perform,up,PODD
2018-02-22,Barclays,Overweight,Overweight,main,PODD
2018-02-22,Cowen & Co.,Outperform,Outperform,main,PODD
2018-02-22,Morgan Stanley,Equal-Weight,Equal-Weight,main,PODD
2018-02-22,Stephens & Co.,Equal-Weight,Equal-Weight,main,PODD
2018-03-06,BMO Capital,Outperform,,init,PODD
2018-04-04,Guggenheim,Buy,,init,PODD
2018-04-20,Berenberg,Buy,,init,PODD
2018-05-04,BMO Capital,Outperform,Outperform,main,PODD
2018-05-23,Canaccord Genuity,Buy,Buy,main,PODD
2018-06-01,Morgan Stanley,Equal-Weight,Equal-Weight,main,PODD
2018-10-11,Morgan Stanley,Equal-Weight,Equal-Weight,main,PODD
2018-11-28,UBS,Buy,,init,PODD
2019-01-02,Morgan Stanley,Equal-Weight,Equal-Weight,main,PODD
2019-05-06,BTIG Research,Buy,Neutral,up,PODD
2019-06-10,Northland,Market Perform,Outperform,down,PODD
2019-06-13,UBS,Buy,,main,PODD
2019-06-27,JP Morgan,Neutral,,main,PODD
2019-07-16,Morgan Stanley,Equal-Weight,,main,PODD
2019-08-06,Canaccord Genuity,Buy,,main,PODD
2019-08-06,Morgan Stanley,Equal-Weight,,main,PODD
2019-08-06,BMO Capital,Outperform,,main,PODD
2019-08-06,Raymond James,Outperform,,main,PODD
2019-08-06,JP Morgan,Overweight,Neutral,up,PODD
2019-09-24,SVB Leerink,Outperform,,main,PODD
2019-10-03,Guggenheim,Neutral,Buy,down,PODD
2019-10-03,Guggenheim Securities,Neutral,Buy,down,PODD
2019-10-04,UBS,Neutral,Buy,down,PODD
2019-10-14,BTIG,Neutral,Buy,down,PODD
2019-10-18,Canaccord Genuity,Hold,Buy,down,PODD
2019-10-23,Stifel,Hold,,init,PODD
2019-11-06,Morgan Stanley,Equal-Weight,,main,PODD
2019-11-06,Baird,Outperform,,main,PODD
2019-11-06,Raymond James,Outperform,,main,PODD
2019-11-18,Piper Jaffray,Overweight,,main,PODD
2019-12-09,Canaccord Genuity,Hold,,main,PODD
2019-12-17,Morgan Stanley,Equal-Weight,,main,PODD
2019-12-20,JP Morgan,Overweight,,main,PODD
2020-02-06,Raymond James,Outperform,,main,PODD
2020-02-26,CFRA,Sell,,main,PODD
2020-02-26,Baird,Outperform,,main,PODD
2020-02-26,Raymond James,Outperform,,main,PODD
2020-03-05,Citigroup,Buy,,init,PODD
2020-03-27,Citigroup,Buy,,main,PODD
2020-03-27,Morgan Stanley,Equal-Weight,,main,PODD
2020-04-24,SVB Leerink,Market Perform,Outperform,down,PODD
2020-04-27,Raymond James,Outperform,,main,PODD
2020-05-08,Morgan Stanley,Equal-Weight,,main,PODD
2020-05-08,Citigroup,Buy,,main,PODD
2020-05-08,SVB Leerink,Market Perform,,main,PODD
2020-06-09,Raymond James,Outperform,,main,PODD
2020-07-28,Wells Fargo,Overweight,,init,PODD
2020-08-07,Raymond James,Outperform,,main,PODD
2020-08-07,SVB Leerink,Market Perform,,main,PODD
2020-08-07,Morgan Stanley,Equal-Weight,,main,PODD
2020-10-12,SVB Leerink,Market Perform,,main,PODD
2020-11-05,Morgan Stanley,Equal-Weight,,main,PODD
2020-11-05,Canaccord Genuity,Hold,,main,PODD
2020-11-05,UBS,Neutral,,main,PODD
2020-11-05,Raymond James,Outperform,,main,PODD
2020-12-15,Morgan Stanley,Equal-Weight,,main,PODD
2020-12-16,Citigroup,Neutral,Buy,down,PODD
2021-01-29,Piper Sandler,Neutral,Overweight,down,PODD
2021-02-24,Raymond James,Outperform,,main,PODD
2021-02-24,SVB Leerink,Market Perform,,main,PODD
2021-02-25,Oppenheimer,Perform,,main,PODD
2021-03-19,Canaccord Genuity,Buy,Hold,up,PODD
2021-04-01,SVB Leerink,Outperform,Market Perform,up,PODD
2021-05-07,Raymond James,Outperform,,main,PODD
2021-05-07,SVB Leerink,Outperform,,main,PODD
2021-05-25,Barclays,Overweight,,init,PODD
2021-07-20,SVB Leerink,Outperform,,main,PODD
2021-08-06,SVB Leerink,Outperform,,main,PODD
2021-11-05,Morgan Stanley,Equal-Weight,,main,PODD
2021-11-05,SVB Leerink,Outperform,,main,PODD
2021-11-08,Raymond James,Outperform,,main,PODD
