Date,Firm,To Grade,From Grade,Action,ABV
2014-03-04,Stifel Nicolaus,Buy,,main,TXMD
2014-06-17,JMP Securities,Market Outperform,,init,TXMD
2014-07-08,FBR Capital,Outperform,,init,TXMD
2015-06-08,Guggenheim,Buy,,init,TXMD
2016-04-04,Goldman Sachs,Buy,,init,TXMD
2016-11-22,Oppenheimer,Outperform,,init,TXMD
2016-12-06,Stifel Nicolaus,Buy,,main,TXMD
2016-12-16,Cantor Fitzgerald,Overweight,,init,TXMD
2017-05-09,Oppenheimer,Perform,Outperform,down,TXMD
2017-07-11,Oppenheimer,Outperform,Perform,up,TXMD
2017-07-21,Deutsche Bank,Buy,,init,TXMD
2017-09-08,Morgan Stanley,Equal-Weight,,init,TXMD
2018-06-15,JP Morgan,Overweight,,init,TXMD
2018-08-14,Cantor Fitzgerald,Overweight,Overweight,main,TXMD
2020-02-21,H.C. Wainwright,Buy,,main,TXMD
2020-04-16,Stifel,Buy,,main,TXMD
2020-05-07,H.C. Wainwright,Buy,,reit,TXMD
2020-05-19,JP Morgan,Neutral,Overweight,down,TXMD
2020-08-07,Jefferies,Underperform,Hold,down,TXMD
2021-11-12,HC Wainwright & Co.,Buy,,main,TXMD
