Date,Firm,To Grade,From Grade,Action,ABV
2012-08-14,KeyBanc,Hold,Buy,down,SCSC
2013-06-07,Northcoast Research,Buy,Neutral,up,SCSC
2014-01-03,Northcoast Research,Neutral,Buy,down,SCSC
2014-11-11,Wells Fargo,Market Perform,,init,SCSC
2016-08-30,Raymond James,Outperform,,main,SCSC
2018-03-26,Northcoast Research,Buy,Neutral,up,SCSC
2018-08-29,Raymond James,Outperform,Outperform,main,SCSC
2019-08-21,Raymond James,Outperform,,main,SCSC
2019-11-13,Raymond James,Outperform,,main,SCSC
2020-05-12,Raymond James,Outperform,,main,SCSC
2020-11-10,Raymond James,Outperform,,main,SCSC
2021-02-03,Raymond James,Outperform,,main,SCSC
2021-05-11,Raymond James,Outperform,,main,SCSC
2021-07-28,Northcoast Research,Buy,Neutral,up,SCSC
2021-08-25,Raymond James,Outperform,,main,SCSC
2021-11-10,Raymond James,Outperform,,main,SCSC
