Date,Firm,To Grade,From Grade,Action,ABV
2020-11-18,Deutsche Bank,Hold,,main,GDRX
2020-11-18,JP Morgan,Underweight,Neutral,down,GDRX
2020-11-19,RBC Capital,Outperform,Sector Perform,up,GDRX
2021-01-25,Guggenheim,Buy,,init,GDRX
2021-03-15,Credit Suisse,Outperform,,main,GDRX
2021-05-14,SVB Leerink,Outperform,,main,GDRX
2021-05-18,Credit Suisse,Outperform,,main,GDRX
2021-05-28,Baird,Neutral,,init,GDRX
2021-07-02,Morgan Stanley,Equal-Weight,,main,GDRX
2021-08-13,Raymond James,Outperform,Market Perform,up,GDRX
2021-08-24,Cowen & Co.,Outperform,,main,GDRX
2021-08-31,Barclays,Overweight,Equal-Weight,up,GDRX
2021-09-14,Credit Suisse,Outperform,,main,GDRX
2021-11-11,SVB Leerink,Outperform,,main,GDRX
2021-11-11,Barclays,Overweight,,main,GDRX
2021-12-02,Jefferies,Buy,,init,GDRX
2021-12-17,Morgan Stanley,Equal-Weight,,main,GDRX
2021-12-21,Stephens & Co.,Overweight,,init,GDRX
