Date,Firm,To Grade,From Grade,Action,ABV
2012-07-03,UBS,Neutral,,main,MSTR
2012-07-31,UBS,Neutral,,main,MSTR
2012-08-06,Drexel Hamilton,Sell,,main,MSTR
2012-10-23,BMO Capital,Market Perform,Outperform,down,MSTR
2012-11-05,Drexel Hamilton,Hold,Sell,up,MSTR
2013-01-29,UBS,Neutral,,main,MSTR
2013-04-30,UBS,Neutral,,main,MSTR
2013-05-01,Raymond James,Underperform,Market Perform,down,MSTR
2013-05-20,JMP Securities,Market Perform,Outperform,down,MSTR
2013-08-05,Roth Capital,Buy,Neutral,up,MSTR
2014-01-23,Deutsche Bank,Hold,,init,MSTR
2014-03-20,B. Riley FBR,Neutral,,init,MSTR
2014-04-08,B. Riley FBR,Neutral,,main,MSTR
2014-04-24,Deutsche Bank,Buy,Hold,up,MSTR
2014-04-30,First Analysis,Equal-Weight,Overweight,down,MSTR
2014-07-29,JMP Securities,Market Outperform,Market Perform,up,MSTR
2014-08-11,Drexel Hamilton,Sell,Hold,down,MSTR
2014-10-10,Deutsche Bank,Buy,,main,MSTR
2014-10-28,JMP Securities,Market Outperform,,main,MSTR
2014-11-14,Deutsche Bank,Buy,,main,MSTR
2015-04-29,JMP Securities,Market Outperform,,main,MSTR
2015-05-01,SunTrust Robinson Humphrey,Neutral,,init,MSTR
2015-07-28,JMP Securities,Market Outperform,,main,MSTR
2015-08-04,SunTrust Robinson Humphrey,Buy,Neutral,up,MSTR
2015-09-11,Deutsche Bank,Buy,,main,MSTR
2015-12-11,Mizuho,Buy,,init,MSTR
2016-01-11,Deutsche Bank,Buy,,main,MSTR
2016-04-11,Citigroup,Buy,,init,MSTR
2016-07-29,JMP Securities,Market Perform,Outperform,down,MSTR
2016-07-29,Citigroup,Buy,,main,MSTR
2017-01-24,Citigroup,Neutral,Buy,down,MSTR
2017-04-27,Benchmark,Hold,,init,MSTR
2017-07-28,Deutsche Bank,Hold,Buy,down,MSTR
2017-09-21,Citigroup,Neutral,,main,MSTR
2019-02-11,BWS Financial,Buy,,init,MSTR
2020-04-30,Citigroup,Neutral,,main,MSTR
2020-07-30,Citigroup,Neutral,,main,MSTR
2020-11-17,BWS Financial,Buy,,main,MSTR
2020-12-08,Citigroup,Sell,Neutral,down,MSTR
2021-01-29,Citigroup,Sell,,main,MSTR
2021-04-01,Jefferies,Hold,,init,MSTR
2021-04-01,BTIG,Buy,,init,MSTR
2021-04-09,Canaccord Genuity,Buy,,init,MSTR
2021-05-04,William Blair,Market Outperform,,init,MSTR
2021-05-18,Jefferies,Hold,,main,MSTR
2021-06-22,Citigroup,Sell,,main,MSTR
2021-07-30,Canaccord Genuity,Buy,,main,MSTR
2021-07-30,BTIG,Buy,,main,MSTR
