Date,Firm,To Grade,From Grade,Action,ABV
2018-11-13,BMO Capital,Market Perform,Market Perform,main,ELAN
2019-01-15,Argus,Buy,,init,ELAN
2019-01-23,UBS,Sell,,init,ELAN
2019-02-12,William Blair,Market Perform,,init,ELAN
2019-03-18,Bank of America,Buy,Neutral,up,ELAN
2019-05-10,BMO Capital,Market Perform,,main,ELAN
2019-05-23,Guggenheim,Neutral,,init,ELAN
2019-08-15,UBS,Neutral,Sell,up,ELAN
2019-08-26,Bank of America,Neutral,Buy,down,ELAN
2019-09-23,Barclays,Overweight,,init,ELAN
2019-11-07,Morgan Stanley,Overweight,Equal-Weight,up,ELAN
2019-11-20,UBS,Neutral,,main,ELAN
2019-12-19,Bank of America,Buy,Neutral,up,ELAN
2020-01-10,Raymond James,Market Perform,,init,ELAN
2020-04-02,Morgan Stanley,Equal-Weight,Overweight,down,ELAN
2020-05-15,Citigroup,Buy,,main,ELAN
2020-07-20,B of A Securities,Buy,,main,ELAN
2020-07-27,Cleveland Research,Underperform,Neutral,down,ELAN
2020-08-20,Morgan Stanley,Overweight,Equal-Weight,up,ELAN
2020-11-17,Citigroup,Buy,,main,ELAN
2020-11-23,Morgan Stanley,Overweight,,main,ELAN
2020-11-24,Morgan Stanley,Overweight,,main,ELAN
2021-02-26,Credit Suisse,Outperform,Neutral,up,ELAN
2021-03-22,Gabelli & Co.,Hold,Buy,down,ELAN
2021-04-15,Stifel,Buy,,init,ELAN
2021-05-11,Barclays,Equal-Weight,Underweight,up,ELAN
2021-05-11,Gabelli & Co.,Buy,Hold,up,ELAN
2021-10-28,Stifel,Hold,Buy,down,ELAN
2021-11-18,Morgan Stanley,Overweight,,init,ELAN
