Date,Firm,To Grade,From Grade,Action,ABV
2021-04-23,Raymond James,Outperform,,init,FOA
2021-05-14,Raymond James,Outperform,,main,FOA
2021-06-15,Raymond James,Strong Buy,Outperform,up,FOA
2021-06-17,Credit Suisse,Outperform,,init,FOA
2021-08-13,Raymond James,Strong Buy,,main,FOA
2021-08-18,Credit Suisse,Outperform,,main,FOA
2021-08-19,Goldman Sachs,Neutral,,init,FOA
2021-10-11,Morgan Stanley,Equal-Weight,,init,FOA
