Date,Firm,To Grade,From Grade,Action,ABV
2012-03-09,Wunderlich,Hold,,main,LINC
2012-07-26,Bank of America,Underperform,Neutral,down,LINC
2012-08-03,Barrington Research,Outperform,,main,LINC
2012-08-03,Barclays,Equal-Weight,,main,LINC
2012-08-29,Oppenheimer,Perform,Outperform,down,LINC
2012-11-06,BMO Capital,Market Perform,,main,LINC
2012-11-06,Barclays,Equal-Weight,,main,LINC
2012-12-03,Sidoti & Co.,Neutral,,init,LINC
2013-03-06,Bank of America,Underperform,,main,LINC
2013-03-07,BMO Capital,Underperform,Market Perform,down,LINC
2020-05-22,B. Riley FBR,Buy,,init,LINC
2020-06-23,Colliers Securities,Buy,,init,LINC
2020-09-10,Canaccord Genuity,Buy,,init,LINC
