Date,Firm,To Grade,From Grade,Action,ABV
2012-07-30,Sandler O'Neill,Hold,Buy,down,WSFS
2013-02-04,Janney Capital,Neutral,Buy,down,WSFS
2014-04-29,Keefe Bruyette & Woods,Outperform,Market Perform,up,WSFS
2014-07-28,Sandler O'Neill,Buy,Hold,up,WSFS
2014-11-03,Keefe Bruyette & Woods,Market Perform,Outperform,down,WSFS
2015-05-20,Keefe Bruyette & Woods,Market Perform,,main,WSFS
2015-07-28,Keefe Bruyette & Woods,Market Perform,,main,WSFS
2016-08-01,Keefe Bruyette & Woods,Market Perform,,main,WSFS
2016-10-31,Keefe Bruyette & Woods,Outperform,Market Perform,up,WSFS
2017-03-06,DA Davidson,Buy,,init,WSFS
2017-05-01,Keefe Bruyette & Woods,Market Perform,Outperform,down,WSFS
2018-01-26,Merion Capital,Neutral,Neutral,main,WSFS
2018-10-11,Keefe Bruyette & Woods,Outperform,Market Perform,up,WSFS
2019-07-16,Piper Jaffray,Neutral,,init,WSFS
2019-10-23,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,WSFS
2020-01-28,Stephens & Co.,Equal-Weight,,main,WSFS
2020-04-29,Piper Sandler,Overweight,,main,WSFS
2020-08-12,Piper Sandler,Overweight,,main,WSFS
2020-09-28,Piper Sandler,Overweight,,main,WSFS
2020-10-26,Piper Sandler,Overweight,,main,WSFS
2021-03-01,Piper Sandler,Neutral,Overweight,down,WSFS
2021-03-04,Boenning & Scattergood,Neutral,Outperform,down,WSFS
2021-03-11,DA Davidson,Neutral,Buy,down,WSFS
2021-08-06,Stephens & Co.,Equal-Weight,,main,WSFS
2021-08-20,Seaport Global,Neutral,,init,WSFS
2021-10-25,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,WSFS
