Date,Firm,To Grade,From Grade,Action,ABV
2015-04-27,Maxim Group,Buy,Hold,up,INBK
2017-01-10,Keefe Bruyette & Woods,Outperform,,init,INBK
2017-10-23,Maxim Group,Buy,,main,INBK
2018-01-22,Fig Partners,Market Perform,Outperform,down,INBK
2018-05-21,Craig-Hallum,Buy,,init,INBK
2019-01-25,Maxim Group,Hold,Buy,down,INBK
2019-01-28,Hovde Group,Market Perform,Outperform,down,INBK
2019-12-23,Craig-Hallum,Buy,,init,INBK
2020-01-27,Piper Sandler,Overweight,,main,INBK
2020-04-24,Craig-Hallum,Buy,,main,INBK
2020-04-24,Piper Sandler,Overweight,,main,INBK
2020-07-24,Piper Sandler,Overweight,,main,INBK
2020-07-24,Janney Capital,Buy,Neutral,up,INBK
2020-09-29,Piper Sandler,Overweight,,main,INBK
2020-10-26,Piper Sandler,Overweight,,main,INBK
