Date,Firm,To Grade,From Grade,Action,ABV
2020-12-10,Piper Sandler,Overweight,,main,NCNO
2021-01-15,KeyBanc,Overweight,,main,NCNO
2021-01-22,Needham,Buy,,init,NCNO
2021-02-16,Needham,Buy,,main,NCNO
2021-02-17,Baird,Neutral,,init,NCNO
2021-03-29,Barclays,Equal-Weight,,main,NCNO
2021-04-01,Needham,Buy,,main,NCNO
2021-05-14,Gabelli & Co.,Buy,Hold,up,NCNO
2021-06-03,Needham,Buy,,main,NCNO
2021-06-09,Wells Fargo,Equal-Weight,,init,NCNO
2021-07-16,William Blair,Outperform,,init,NCNO
2021-09-02,Piper Sandler,Overweight,,main,NCNO
2021-09-02,Needham,Buy,,main,NCNO
2021-09-02,Barclays,Equal-Weight,,main,NCNO
2021-11-19,Stephens & Co.,Overweight,,init,NCNO
2021-12-02,Keybanc,Overweight,,main,NCNO
