Date,Firm,To Grade,From Grade,Action,ABV
2012-08-13,Drexel Hamilton,Buy,,main,SHEN
2013-03-01,Raymond James,Outperform,,init,SHEN
2014-10-03,Macquarie,Outperform,,init,SHEN
2015-02-02,Macquarie,Neutral,,down,SHEN
2015-05-06,Raymond James,Market Perform,Outperform,down,SHEN
2015-08-11,FBR Capital,Outperform,Market Perform,up,SHEN
2015-08-12,Macquarie,Neutral,,main,SHEN
2015-08-27,Raymond James,Outperform,Market Perform,up,SHEN
2016-02-04,BWS Financial,Buy,,init,SHEN
2016-04-05,Macquarie,Neutral,,init,SHEN
2016-06-09,Raymond James,Market Perform,Outperform,down,SHEN
2016-08-08,FBR Capital,Market Perform,Outperform,down,SHEN
2016-08-16,Raymond James,Outperform,Market Perform,up,SHEN
2016-11-08,FBR Capital,Outperform,Market Perform,up,SHEN
2018-05-04,Raymond James,Market Perform,Outperform,down,SHEN
2018-09-14,B. Riley FBR,Buy,,init,SHEN
2019-03-04,B. Riley FBR,Buy,Buy,main,SHEN
2019-08-07,Raymond James,Outperform,Market Perform,up,SHEN
2019-11-06,B. Riley,Buy,,main,SHEN
2020-01-09,B. Riley FBR,Buy,,main,SHEN
2020-01-27,Raymond James,Market Perform,Outperform,down,SHEN
2020-04-08,B. Riley FBR,Neutral,Buy,down,SHEN
2020-05-01,BWS Financial,Sell,Buy,down,SHEN
2020-05-14,B. Riley FBR,Neutral,,main,SHEN
2021-01-05,BWS Financial,Neutral,Sell,up,SHEN
2021-07-07,Raymond James,Underperform,Market Perform,down,SHEN
2021-08-04,Raymond James,Market Perform,Underperform,up,SHEN
2021-08-18,B. Riley Securities,Buy,Neutral,up,SHEN
2021-12-14,Raymond James,Outperform,Market Perform,up,SHEN
