Date,Firm,To Grade,From Grade,Action,ABV
2015-06-08,Credit Agricole,Outperform,,init,GLPG
2015-06-08,Morgan Stanley,Overweight,,init,GLPG
2015-09-28,Credit Suisse,Neutral,Outperform,down,GLPG
2016-01-25,Goldman Sachs,Neutral,Buy,down,GLPG
2016-05-02,Morgan Stanley,Overweight,,main,GLPG
2016-08-30,Janney Capital,Buy,,init,GLPG
2016-10-18,Goldman Sachs,Buy,Neutral,up,GLPG
2017-03-02,Nomura,Buy,,init,GLPG
2017-04-24,Janney Capital,Sell,Buy,down,GLPG
2017-06-20,BTIG Research,Buy,,init,GLPG
2017-07-07,Janney Capital,Neutral,Sell,up,GLPG
2017-08-11,Stifel Nicolaus,Buy,Hold,up,GLPG
2017-08-11,Nomura,Buy,,main,GLPG
2017-10-06,Morgan Stanley,Overweight,,main,GLPG
2018-06-29,Stifel Nicolaus,Buy,Buy,main,GLPG
2018-07-13,Morgan Stanley,Overweight,Overweight,main,GLPG
2018-08-06,Morgan Stanley,Overweight,Overweight,main,GLPG
2018-08-07,Credit Suisse,Neutral,Neutral,main,GLPG
2018-09-12,Stifel Nicolaus,Buy,Buy,main,GLPG
2018-10-26,Credit Suisse,Neutral,Neutral,main,GLPG
2018-10-30,Nomura,Buy,Buy,main,GLPG
2018-11-05,Morgan Stanley,Overweight,Overweight,main,GLPG
2018-11-15,Raymond James,Strong Buy,,init,GLPG
2018-12-13,Credit Suisse,Outperform,Neutral,up,GLPG
2018-12-19,Cantor Fitzgerald,Overweight,,init,GLPG
2019-03-28,H.C. Wainwright,Buy,,init,GLPG
2019-03-29,H.C. Wainwright,Buy,Buy,main,GLPG
2019-04-29,Morgan Stanley,Overweight,Overweight,main,GLPG
2019-07-15,Stifel Nicolaus,Buy,,main,GLPG
2019-07-29,Jefferies,Hold,Buy,down,GLPG
2019-07-29,Nomura,Buy,,main,GLPG
2019-07-31,UBS,Buy,Neutral,up,GLPG
2019-10-29,Morgan Stanley,Overweight,,main,GLPG
2019-11-15,RBC Capital,Sector Perform,,main,GLPG
2019-12-02,Bank of America,Neutral,,init,GLPG
2019-12-13,Credit Suisse,Neutral,Outperform,down,GLPG
2019-12-17,Morgan Stanley,Equal-Weight,Overweight,down,GLPG
2019-12-18,Citigroup,Neutral,Buy,down,GLPG
2019-12-20,UBS,Neutral,Buy,down,GLPG
2020-01-06,JP Morgan,Neutral,Overweight,down,GLPG
2020-02-20,RBC Capital,Underperform,Sector Perform,down,GLPG
2020-02-24,B of A Securities,Underperform,Neutral,down,GLPG
2020-02-24,HC Wainwright & Co.,Buy,,main,GLPG
2020-02-25,Cantor Fitzgerald,Neutral,Overweight,down,GLPG
2020-02-26,Morgan Stanley,Equal-Weight,,main,GLPG
2020-02-26,Nomura,Buy,,main,GLPG
2020-03-02,JP Morgan,Neutral,,main,GLPG
2020-03-18,RBC Capital,Sector Perform,Underperform,up,GLPG
2020-04-15,Morgan Stanley,Equal-Weight,,main,GLPG
2020-05-21,H.C. Wainwright,Buy,,main,GLPG
2020-07-10,Stifel,Hold,Buy,down,GLPG
2020-08-10,Morgan Stanley,Equal-Weight,,main,GLPG
2020-08-19,Cantor Fitzgerald,Neutral,,main,GLPG
2020-08-21,B of A Securities,Underperform,,main,GLPG
2020-08-21,Morgan Stanley,Equal-Weight,,main,GLPG
2020-08-24,HC Wainwright & Co.,Neutral,Buy,down,GLPG
2020-08-25,Jefferies,Hold,Buy,down,GLPG
2020-10-13,Morgan Stanley,Equal-Weight,,main,GLPG
2020-10-21,Goldman Sachs,Sell,Neutral,down,GLPG
2020-11-19,Maxim Group,Buy,,init,GLPG
2021-01-19,Morgan Stanley,Overweight,Equal-Weight,up,GLPG
2021-02-22,Raymond James,Outperform,Market Perform,up,GLPG
2021-03-11,Morgan Stanley,Overweight,,main,GLPG
2021-04-14,Barclays,Overweight,Equal-Weight,up,GLPG
2021-05-10,Morgan Stanley,Overweight,,main,GLPG
2021-08-09,RBC Capital,Sector Perform,,main,GLPG
2021-08-19,Barclays,Equal-Weight,Overweight,down,GLPG
2021-11-08,RBC Capital,Sector Perform,,main,GLPG
2022-01-06,Morgan Stanley,Overweight,,main,GLPG
2022-01-27,Citigroup,Buy,Neutral,up,GLPG
