Date,Firm,To Grade,From Grade,Action,ABV
2014-06-18,Morgan Stanley,Equal-Weight,,init,TOUR
2014-08-13,Credit Suisse,Neutral,Outperform,down,TOUR
2014-11-12,Morgan Stanley,Equal-Weight,,main,TOUR
2015-02-03,Morgan Stanley,Overweight,Equal-Weight,up,TOUR
2015-04-20,Summit Research Partners,Buy,,init,TOUR
2015-05-26,Credit Suisse,Neutral,Outperform,down,TOUR
2015-05-26,Credit Suisse,Neutral,Outperform,down,TOUR
2015-12-08,Morgan Stanley,Overweight,Equal-Weight,up,TOUR
2016-04-26,Morgan Stanley,Equal-Weight,Overweight,down,TOUR
2016-05-20,Deutsche Bank,Buy,,init,TOUR
2017-01-12,Credit Suisse,Outperform,Neutral,up,TOUR
2017-02-24,Morgan Stanley,Overweight,Equal-Weight,up,TOUR
