Date,Firm,To Grade,From Grade,Action,ABV
2012-03-16,Indaba Global Research,Hold,,init,KEY
2012-04-05,Citigroup,Buy,,up,KEY
2012-04-24,Sterne Agee,Neutral,,main,KEY
2012-06-07,Citigroup,Buy,,main,KEY
2012-07-20,Jefferies,Hold,,main,KEY
2012-10-05,Deutsche Bank,Hold,Buy,down,KEY
2012-10-08,JP Morgan,Overweight,,main,KEY
2012-10-08,Deutsche Bank,Hold,Buy,down,KEY
2012-10-19,Jefferies,Hold,,main,KEY
2013-01-09,Oppenheimer,Outperform,Perform,up,KEY
2013-01-23,CLSA,Outperform,Sell,up,KEY
2013-01-25,Stifel Nicolaus,Buy,,main,KEY
2013-01-28,Sterne Agee,Neutral,,main,KEY
2013-01-31,Bernstein,Underperform,Market Perform,down,KEY
2013-01-31,Bernstein,Underperform,,down,KEY
2013-02-06,Susquehanna,Neutral,Positive,down,KEY
2013-02-06,Nomura,Neutral,,init,KEY
2013-02-11,Stifel Nicolaus,Sell,Hold,down,KEY
2013-03-18,JP Morgan,Overweight,,main,KEY
2013-04-19,Compass Point,Buy,,main,KEY
2013-05-15,BTIG Research,Neutral,Buy,down,KEY
2013-06-26,BMO Capital,Outperform,Market Perform,up,KEY
2013-07-09,JP Morgan,Overweight,,main,KEY
2013-07-10,UBS,Buy,,main,KEY
2013-07-19,Compass Point,Buy,,main,KEY
2013-09-06,Credit Suisse,Outperform,Neutral,up,KEY
2013-10-07,ISI Group,Neutral,,init,KEY
2013-10-22,Keefe Bruyette & Woods,Market Perform,Underperform,up,KEY
2014-01-24,Citigroup,Neutral,,main,KEY
2014-01-27,Compass Point,Buy,,main,KEY
2014-04-21,Barclays,Underweight,,main,KEY
2014-04-21,Compass Point,Buy,,main,KEY
2014-04-24,Deutsche Bank,Hold,,main,KEY
2014-05-01,Bernstein,Market Perform,Underperform,up,KEY
2014-05-14,Nomura,Neutral,,init,KEY
2014-07-18,JP Morgan,Overweight,,main,KEY
2014-07-18,FBR Capital,Market Perform,,main,KEY
2014-07-18,Barclays,Underweight,,main,KEY
2014-07-18,iBERIA Capital Partners,Sector Perform,Outperform,down,KEY
2014-10-15,Citigroup,Buy,,up,KEY
2014-10-16,FBR Capital,Market Perform,,main,KEY
2014-10-16,Keefe Bruyette & Woods,Market Perform,,main,KEY
2014-10-20,Deutsche Bank,Buy,Hold,up,KEY
2014-12-09,Guggenheim,Buy,,init,KEY
2015-01-27,Citigroup,Buy,,main,KEY
2015-02-05,Bank of America,Neutral,Buy,down,KEY
2015-02-08,Citigroup,Neutral,Buy,down,KEY
2015-02-09,Citigroup,Neutral,,main,KEY
2015-02-10,Deutsche Bank,Buy,,main,KEY
2015-03-03,UBS,Neutral,,init,KEY
2015-04-09,Evercore ISI Group,Hold,,init,KEY
2015-05-06,Keefe Bruyette & Woods,Underperform,Market Perform,down,KEY
2015-06-18,Stephens & Co.,Equal-Weight,,init,KEY
2015-06-29,SunTrust Robinson Humphrey,Neutral,,main,KEY
2015-07-17,Wunderlich,Buy,,main,KEY
2015-07-20,Keefe Bruyette & Woods,Market Perform,,main,KEY
2015-08-12,Keefe Bruyette & Woods,Market Perform,Underperform,up,KEY
2015-08-19,Sterne Agee CRT,Buy,,init,KEY
2015-08-26,Bernstein,Outperform,Market Perform,up,KEY
2015-10-16,Barclays,Underweight,,main,KEY
2015-10-30,Standpoint Research,Buy,,init,KEY
2015-11-02,Citigroup,Buy,Neutral,up,KEY
2015-11-02,Macquarie,Outperform,,main,KEY
2015-11-02,Keefe Bruyette & Woods,Outperform,Market Perform,up,KEY
2015-11-05,Susquehanna,Positive,Neutral,up,KEY
2015-11-09,Deutsche Bank,Hold,Buy,down,KEY
2015-11-23,PiperJaffray,Overweight,,init,KEY
2015-11-23,Jefferies,Buy,Hold,up,KEY
2016-01-06,Nomura,Buy,Neutral,up,KEY
2016-01-11,Goldman Sachs,Buy,Neutral,up,KEY
2016-01-22,Stephens & Co.,Overweight,Equal-Weight,up,KEY
