Date,Firm,To Grade,From Grade,Action,ABV
2012-04-26,Dougherty,Buy,,main,MSA
2014-01-06,Baird,Outperform,Neutral,up,MSA
2014-02-18,Stifel Nicolaus,Hold,,init,MSA
2014-02-19,Stifel Nicolaus,Hold,,init,MSA
2014-09-08,Barrington Research,Market Perform,,init,MSA
2015-04-29,Seaport Global,Accumulate,Neutral,up,MSA
2015-07-24,Seaport Global,Neutral,Accumulate,down,MSA
2016-04-19,Sidoti & Co.,Neutral,Buy,down,MSA
2016-06-14,Stifel Nicolaus,Buy,Hold,up,MSA
2016-07-22,Baird,Neutral,Outperform,down,MSA
2016-10-31,Baird,Outperform,Neutral,up,MSA
2017-10-03,Baird,Neutral,Outperform,down,MSA
2017-10-23,Baird,Neutral,,main,MSA
2018-02-22,Baird,Outperform,Neutral,up,MSA
2018-04-25,Stifel Nicolaus,Buy,Buy,main,MSA
2018-04-25,Baird,Outperform,Outperform,main,MSA
2018-07-27,Stifel Nicolaus,Buy,Buy,main,MSA
2018-12-21,Baird,Neutral,Outperform,down,MSA
2019-01-10,William Blair,Market Perform,,init,MSA
2020-01-29,Sidoti & Co.,Neutral,,main,MSA
2020-02-21,Stifel Nicolaus,Buy,,main,MSA
