Date,Firm,To Grade,From Grade,Action,ABV
2016-08-29,Hovde Group,Outperform,,init,SMBK
2018-04-10,Keefe Bruyette & Woods,Market Perform,,init,SMBK
2018-04-26,Raymond James,Outperform,Outperform,main,SMBK
2018-06-26,Stephens & Co.,Equal-Weight,,init,SMBK
2018-10-25,Raymond James,Outperform,Outperform,main,SMBK
2019-03-04,Sandler O'Neill,Buy,,init,SMBK
2019-07-11,DA Davidson,Neutral,,init,SMBK
2019-07-29,Raymond James,Market Perform,Outperform,down,SMBK
2019-11-04,DA Davidson,Buy,Neutral,up,SMBK
2020-07-23,Raymond James,Outperform,Market Perform,up,SMBK
2021-01-21,Raymond James,Outperform,,main,SMBK
2021-04-22,Raymond James,Strong Buy,Outperform,up,SMBK
2021-07-22,Stephens & Co.,Overweight,,main,SMBK
