Date,Firm,To Grade,From Grade,Action,ABV
2014-08-25,JP Morgan,Outperform,,init,HQY
2014-08-25,SunTrust Robinson Humphrey,Overweight,,init,HQY
2014-08-25,Wells Fargo,Outperform,,init,HQY
2014-08-25,Raymond James,Outperform,,init,HQY
2015-02-19,Barrington Research,Outperform,,init,HQY
2015-03-06,Leerink Swann,Outperform,,init,HQY
2015-03-25,JP Morgan,Overweight,,main,HQY
2015-03-25,Leerink Swann,Outperform,,main,HQY
2015-06-09,Baird,Neutral,,main,HQY
2015-07-08,Leerink Swann,Outperform,,main,HQY
2015-08-17,SunTrust Robinson Humphrey,Buy,,main,HQY
2016-01-25,Leerink Swann,Outperform,,main,HQY
2016-03-23,Avondale Partners,Market Outperform,,main,HQY
2016-03-23,Barrington Research,Outperform,,main,HQY
2016-04-04,Leerink Swann,Outperform,,main,HQY
2016-06-08,SunTrust Robinson Humphrey,Buy,,main,HQY
2016-09-07,Baird,Neutral,,main,HQY
2016-09-12,Raymond James,Outperform,,main,HQY
2016-12-13,Chardan Capital,Buy,,init,HQY
2017-01-23,KeyBanc,Overweight,,init,HQY
2017-02-07,Chardan Capital,Buy,,init,HQY
2017-03-22,Chardan Capital,Buy,,reit,HQY
2017-03-31,Cantor Fitzgerald,Overweight,,init,HQY
2018-01-24,JP Morgan,Overweight,Overweight,main,HQY
2018-02-07,Cantor Fitzgerald,Overweight,Overweight,main,HQY
2018-02-07,Baird,Neutral,Neutral,main,HQY
2018-03-20,KeyBanc,Overweight,Overweight,main,HQY
2018-03-20,Chardan Capital,Buy,Buy,main,HQY
2018-03-20,Baird,Neutral,Neutral,main,HQY
2018-03-20,Oppenheimer,Outperform,Outperform,main,HQY
2018-04-05,KeyBanc,Overweight,Overweight,main,HQY
2018-04-24,JP Morgan,Overweight,Overweight,main,HQY
2018-05-31,Cantor Fitzgerald,Neutral,Overweight,down,HQY
2018-06-05,Baird,Neutral,Neutral,main,HQY
2018-06-05,Cantor Fitzgerald,Neutral,Neutral,main,HQY
2018-06-05,KeyBanc,Overweight,Overweight,main,HQY
2018-09-04,KeyBanc,Overweight,Overweight,main,HQY
2018-09-05,Wells Fargo,Outperform,Outperform,main,HQY
2018-09-05,Cantor Fitzgerald,Neutral,Neutral,main,HQY
2018-09-06,Bank of America,Neutral,Buy,down,HQY
2018-09-10,Raymond James,Outperform,Outperform,main,HQY
2018-12-06,Cantor Fitzgerald,Neutral,Neutral,main,HQY
2018-12-06,SunTrust Robinson Humphrey,Hold,Buy,down,HQY
2018-12-07,Wells Fargo,Outperform,Outperform,main,HQY
2018-12-18,Cantor Fitzgerald,Overweight,Neutral,up,HQY
2019-02-07,SunTrust Robinson Humphrey,Buy,Hold,up,HQY
2019-03-19,Bank of America,Neutral,Neutral,main,HQY
2019-03-19,KeyBanc,Overweight,Overweight,main,HQY
2019-06-10,Raymond James,Outperform,,reit,HQY
2019-07-19,Bank of America,Buy,Neutral,up,HQY
2019-09-04,Wells Fargo,Outperformer,,main,HQY
2019-09-04,Oppenheimer,Outperform,,main,HQY
2019-09-09,Raymond James,Strong Buy,Outperform,up,HQY
2019-09-12,Deutsche Bank,Buy,,init,HQY
2019-09-17,KeyBanc,Overweight,,main,HQY
2019-10-07,Goldman Sachs,Neutral,,init,HQY
2019-12-04,KeyBanc,Overweight,,main,HQY
2020-01-08,Wells Fargo,Overweight,,main,HQY
2020-02-19,KeyBanc,Overweight,,main,HQY
2020-02-19,Wells Fargo,Overweight,,main,HQY
2020-02-20,Deutsche Bank,Buy,,main,HQY
2020-03-17,KeyBanc,Overweight,,main,HQY
2020-03-17,Cantor Fitzgerald,Overweight,,reit,HQY
2020-03-17,Baird,Neutral,,main,HQY
2020-03-17,SunTrust Robinson Humphrey,Buy,,main,HQY
2020-03-18,Deutsche Bank,Buy,,main,HQY
2020-03-26,SunTrust Robinson Humphrey,Buy,,main,HQY
2020-03-27,Raymond James,Strong Buy,,main,HQY
2020-04-08,Raymond James,Strong Buy,,reit,HQY
2020-04-14,Guggenheim,Buy,,init,HQY
2020-06-03,Cantor Fitzgerald,Overweight,,main,HQY
2020-09-09,SVB Leerink,Market Perform,,main,HQY
2020-09-09,Wells Fargo,Overweight,,main,HQY
2020-10-23,RBC Capital,Outperform,,init,HQY
2020-11-23,Guggenheim,Neutral,Buy,down,HQY
2020-12-02,KeyBanc,Sector Weight,Overweight,down,HQY
2020-12-02,SVB Leerink,Market Perform,,main,HQY
2021-01-07,BTIG,Neutral,,init,HQY
2021-02-09,RBC Capital,Outperform,,main,HQY
2021-02-10,Raymond James,Strong Buy,,main,HQY
2021-03-16,SVB Leerink,Market Perform,,main,HQY
2021-03-17,Deutsche Bank,Buy,,main,HQY
2021-03-22,Raymond James,Strong Buy,,main,HQY
2021-06-08,Cantor Fitzgerald,Overweight,,main,HQY
2021-06-10,Raymond James,Strong Buy,,main,HQY
2021-07-02,Stephens & Co.,Overweight,,init,HQY
2021-09-09,SVB Leerink,Outperform,Market Perform,up,HQY
2021-09-21,Deutsche Bank,Buy,,main,HQY
2021-12-02,Jefferies,Buy,,init,HQY
2021-12-07,RBC Capital,Outperform,,main,HQY
2021-12-07,Raymond James,Outperform,Strong Buy,down,HQY
2021-12-08,Deutsche Bank,Buy,,main,HQY
2021-12-21,JP Morgan,Overweight,,main,HQY
