Date,Firm,To Grade,From Grade,Action,ABV
2018-01-09,Stifel Nicolaus,Buy,,init,CASA
2018-01-09,Barclays,Equal-Weight,,init,CASA
2018-01-09,Morgan Stanley,Equal-Weight,,init,CASA
2018-01-09,William Blair,Outperform,,init,CASA
2018-01-09,Raymond James,Outperform,,init,CASA
2018-01-10,Macquarie,Outperform,,init,CASA
2018-03-07,Morgan Stanley,Equal-Weight,Equal-Weight,main,CASA
2018-03-07,Stifel Nicolaus,Buy,Buy,main,CASA
2018-03-07,Barclays,Equal-Weight,Equal-Weight,main,CASA
2018-04-27,Stifel Nicolaus,Buy,Buy,main,CASA
2018-07-10,Morgan Stanley,Overweight,Equal-Weight,up,CASA
2018-07-26,Loop Capital,Hold,,init,CASA
2018-08-15,Macquarie,Neutral,Outperform,down,CASA
2018-08-16,Morgan Stanley,Overweight,Overweight,main,CASA
2018-08-24,Loop Capital,Buy,Hold,up,CASA
2018-10-23,Stifel Nicolaus,Buy,,init,CASA
2018-11-30,Needham,Buy,,init,CASA
2019-01-18,Morgan Stanley,Equal-Weight,Overweight,down,CASA
2019-01-18,Stifel Nicolaus,Hold,Buy,down,CASA
2019-02-14,Needham,Hold,Buy,down,CASA
2019-02-22,Raymond James,Market Perform,Outperform,down,CASA
2019-02-22,William Blair,Market Perform,Outperform,down,CASA
2019-03-18,DA Davidson,Buy,,init,CASA
2019-03-19,DA Davidson,Buy,,init,CASA
2019-07-11,Morgan Stanley,Equal-Weight,,main,CASA
2019-07-30,Raymond James,Underperform,Market Perform,down,CASA
2019-08-08,Barclays,Equal-Weight,,init,CASA
2019-11-01,Northland Securities,Market Perform,Outperform,down,CASA
2020-02-12,Northland,Outperform,Market Perform,up,CASA
2020-03-16,Morgan Stanley,Equal-Weight,,main,CASA
2020-05-01,Morgan Stanley,Equal-Weight,,main,CASA
2020-07-23,Morgan Stanley,Equal-Weight,,main,CASA
2020-12-15,Morgan Stanley,Equal-Weight,,main,CASA
2021-01-14,Barclays,Overweight,Equal-Weight,up,CASA
2021-01-25,Morgan Stanley,Equal-Weight,,main,CASA
2021-03-03,JP Morgan,Neutral,Underweight,up,CASA
2021-05-12,Raymond James,Market Perform,Underperform,up,CASA
2021-07-06,Morgan Stanley,Equal-Weight,,main,CASA
2021-11-04,Barclays,Overweight,,main,CASA
2021-11-22,Northland Capital Markets,Market Perform,Outperform,down,CASA
2021-11-22,Morgan Stanley,Equal-Weight,,main,CASA
