Date,Firm,To Grade,From Grade,Action,ABV
2018-05-22,B. Riley FBR,Buy,Buy,main,QRTEB
2018-06-19,Citigroup,Sell,Sell,main,QRTEB
2018-08-17,Citigroup,Sell,Sell,main,QRTEB
2019-01-04,KeyBanc,Sector Weight,Overweight,down,QRTEB
2019-03-08,Citigroup,Buy,Sell,up,QRTEB
2019-03-20,Evercore ISI Group,In-Line,,init,QRTEB
2019-11-12,UBS,Buy,,main,QRTEB
2019-11-12,DA Davidson,Buy,,reit,QRTEB
2020-04-06,Citigroup,Buy,,main,QRTEB
2020-04-21,UBS,Neutral,Buy,down,QRTEB
2020-08-11,UBS,Neutral,,main,QRTEB
2020-10-06,UBS,Neutral,,main,QRTEB
2020-12-15,Citigroup,Neutral,Buy,down,QRTEB
2021-04-09,B of A Securities,Buy,,init,QRTEB
2021-12-23,Citigroup,Neutral,,main,QRTEB
