Date,Firm,To Grade,From Grade,Action,ABV
2012-02-09,Goldman Sachs,Buy,,main,CPA
2012-02-09,Bank oferica,Buy,,main,CPA
2012-02-10,Evercore Partners,Overweight,,main,CPA
2012-02-21,Evercore Partners,Overweight,,main,CPA
2012-04-10,Dahlman Rose,Buy,,main,CPA
2012-05-16,Imperial Capital,Outperform,,init,CPA
2012-06-04,Imperial Capital,Outperform,,main,CPA
2012-07-06,Bank of America,Buy,,main,CPA
2012-07-25,Barclays,Overweight,,main,CPA
2012-08-15,Itau BBA,Outperform,,init,CPA
2012-11-01,Barclays,Overweight,,main,CPA
2012-11-08,Bank of America,Buy,,main,CPA
2012-11-09,Imperial Capital,Outperform,,main,CPA
2012-11-09,Deutsche Bank,Hold,Buy,down,CPA
2013-01-23,Goldman Sachs,Neutral,Buy,down,CPA
2013-01-24,Goldman Sachs,Neutral,Buy,down,CPA
2013-04-23,JP Morgan,Overweight,Neutral,up,CPA
2013-05-08,Buckingham Research,Buy,,init,CPA
2013-05-14,Evercore Partners,Overweight,Equal-Weight,up,CPA
2013-05-14,Deutsche Bank,Buy,Hold,up,CPA
2013-05-14,Cowen & Co.,Buy,,main,CPA
2013-05-15,Imperial Capital,Outperform,,main,CPA
2013-08-30,Raymond James,Strong Buy,Outperform,up,CPA
2013-11-15,Imperial Capital,Outperform,,main,CPA
2013-11-27,UBS,Sell,Neutral,down,CPA
2014-01-08,Goldman Sachs,Neutral,Buy,down,CPA
2014-01-24,UBS,Neutral,Sell,up,CPA
2014-03-07,UBS,Buy,Neutral,up,CPA
2014-03-28,JP Morgan,Overweight,,main,CPA
2014-08-07,Evercore Partners,Equal-Weight,Overweight,down,CPA
2014-08-07,Raymond James,Market Perform,Strong Buy,down,CPA
2014-08-08,Itau BBA,Outperform,Market Perform,up,CPA
2014-08-15,JP Morgan,Overweight,,main,CPA
2014-09-04,Morgan Stanley,Equal-Weight,Overweight,down,CPA
2014-09-19,Raymond James,Underperform,Market Perform,down,CPA
2014-09-25,JP Morgan,Overweight,,main,CPA
2014-09-30,Brasil Plural,Equal-Weight,Underperform,up,CPA
2014-11-17,Raymond James,Market Perform,Underperform,up,CPA
2014-11-21,Imperial Capital,Outperform,,main,CPA
2014-11-24,Deutsche Bank,Hold,Buy,down,CPA
2014-11-26,JP Morgan,Neutral,Overweight,down,CPA
2015-01-20,JP Morgan,Overweight,Neutral,up,CPA
2015-05-07,JP Morgan,Neutral,Overweight,down,CPA
2015-05-08,Bank of America,Neutral,Buy,down,CPA
2015-05-26,Bradesco Corretora,Outperform,,init,CPA
2015-08-04,Imperial Capital,In-Line,Outperform,down,CPA
2015-08-13,Credit Suisse,Neutral,Outperform,down,CPA
2015-08-17,Cowen & Co.,Market Perform,Outperform,down,CPA
2015-09-01,Deutsche Bank,Buy,Hold,up,CPA
2015-09-22,UBS,Buy,Neutral,up,CPA
2015-11-23,HSBC,Buy,,init,CPA
2016-01-11,Stifel Nicolaus,Hold,,init,CPA
2016-02-02,Deutsche Bank,Hold,,down,CPA
2016-02-18,Credit Suisse,Outperform,Neutral,up,CPA
2016-03-22,Evercore ISI Group,Sell,Hold,down,CPA
2016-04-20,Deutsche Bank,Sell,Hold,down,CPA
2016-04-20,Raymond James,Outperform,Market Perform,up,CPA
2016-05-06,Credit Suisse,Neutral,Outperform,down,CPA
2016-05-16,JP Morgan,Neutral,,main,CPA
2016-06-10,Wolfe Research,Underperform,Peer Perform,down,CPA
2016-07-11,Bank of America,Buy,Neutral,up,CPA
2016-07-19,Buckingham Research,Buy,Neutral,up,CPA
2016-07-20,Deutsche Bank,Hold,Sell,up,CPA
2016-08-04,Citigroup,Buy,Neutral,up,CPA
2016-08-05,HSBC,Hold,Buy,down,CPA
2016-08-05,Goldman Sachs,Neutral,,main,CPA
2016-08-16,JP Morgan,Neutral,,main,CPA
2016-09-08,Morgan Stanley,Overweight,Equal-Weight,up,CPA
2016-09-26,Buckingham Research,Buy,,main,CPA
2016-11-09,Deutsche Bank,Buy,Hold,up,CPA
2016-11-10,Wolfe Research,Peer Perform,Underperform,up,CPA
2016-11-16,Goldman Sachs,Buy,Neutral,up,CPA
2017-02-17,Evercore ISI Group,Hold,Sell,up,CPA
2017-07-18,Deutsche Bank,Buy,,main,CPA
2017-08-10,Bank of America,Buy,,main,CPA
2017-09-26,Bank of America,Buy,,main,CPA
2017-11-21,JP Morgan,Overweight,Neutral,up,CPA
2017-12-04,Santander,Hold,Underperform,up,CPA
2018-02-22,Buckingham,Buy,,main,CPA
2018-02-23,Stifel Nicolaus,Hold,Hold,main,CPA
2018-03-19,JP Morgan,Overweight,Overweight,main,CPA
2018-05-24,UBS,Buy,Sell,up,CPA
2018-06-20,Raymond James,Strong Buy,Outperform,up,CPA
2018-06-22,HSBC,Buy,Hold,up,CPA
2018-07-11,Buckingham,Neutral,Buy,down,CPA
2018-07-16,Goldman Sachs,Buy,,init,CPA
2018-08-10,Stifel Nicolaus,Sell,Hold,down,CPA
2018-08-13,Evercore ISI Group,Outperform,In-Line,up,CPA
2018-09-12,Buckingham,Buy,Neutral,up,CPA
2018-10-19,Imperial Capital,In-Line,,init,CPA
2018-10-22,Raymond James,Market Perform,Strong Buy,down,CPA
2018-11-09,Evercore ISI Group,In-Line,Outperform,down,CPA
2018-11-15,Citigroup,Neutral,Buy,down,CPA
2018-11-16,Citigroup,Neutral,Buy,down,CPA
2018-11-16,Imperial Capital,Underperform,In-Line,down,CPA
2019-01-23,Bradesco,Outperform,Neutral,up,CPA
2019-02-15,Stifel Nicolaus,Hold,Sell,up,CPA
2019-05-10,Imperial Capital,In-Line,Underperform,up,CPA
2019-07-03,JP Morgan,Overweight,,main,CPA
2019-07-29,Barclays,Overweight,,init,CPA
2019-08-08,Buckingham Research,Buy,,main,CPA
2019-08-08,Stifel Nicolaus,Hold,,main,CPA
2019-08-09,Raymond James,Outperform,Market Perform,up,CPA
2019-08-27,Evercore ISI Group,Outperform,In-Line,up,CPA
2019-09-27,UBS,Buy,Neutral,up,CPA
2019-11-15,Stifel Nicolaus,Hold,,main,CPA
2019-11-18,JP Morgan,Overweight,,main,CPA
2019-11-18,Deutsche Bank,Buy,,main,CPA
2020-02-13,B of A Securities,Buy,,main,CPA
2020-02-13,Buckingham,Buy,,main,CPA
2020-02-18,JP Morgan,Overweight,,main,CPA
2020-02-27,Santander,Buy,Hold,up,CPA
2020-03-17,Deutsche Bank,Hold,Buy,down,CPA
2020-03-23,Raymond James,Strong Buy,Outperform,up,CPA
2020-04-09,Deutsche Bank,Buy,Hold,up,CPA
2020-05-08,Raymond James,Strong Buy,,main,CPA
2020-06-22,Raymond James,Outperform,Strong Buy,down,CPA
2020-09-15,Seaport Global,Neutral,,init,CPA
2020-10-01,Goldman Sachs,Neutral,Buy,down,CPA
2020-12-10,Raymond James,Outperform,,main,CPA
2021-01-28,Deutsche Bank,Hold,Buy,down,CPA
2021-03-22,JP Morgan,Underweight,Neutral,down,CPA
2021-04-12,Goldman Sachs,Buy,Neutral,up,CPA
2021-04-21,Deutsche Bank,Buy,Hold,up,CPA
2021-06-17,Seaport Global,Buy,Neutral,up,CPA
2021-11-23,JP Morgan,Neutral,Underweight,up,CPA
2021-11-29,Raymond James,Strong Buy,Outperform,up,CPA
