Date,Firm,To Grade,From Grade,Action,ABV
2019-04-09,Barclays,Equal-Weight,Overweight,down,WPM
2019-04-10,Deutsche Bank,Buy,Buy,main,WPM
2019-04-23,GMP Securities,Hold,Buy,down,WPM
2019-07-16,Barclays,Overweight,Equal-Weight,up,WPM
2019-08-09,Credit Suisse,Neutral,,main,WPM
2019-09-26,Bank of America,Buy,,reit,WPM
2020-05-12,Deutsche Bank,Hold,Buy,down,WPM
2020-06-17,Deutsche Bank,Hold,,main,WPM
2020-08-13,ScotiaBank,Sector Outperform,,main,WPM
2020-08-20,BMO Capital,Market Perform,Outperform,down,WPM
2020-11-09,Berenberg,Buy,,init,WPM
2021-01-06,Barclays,Equal-Weight,Underweight,up,WPM
2021-03-04,JP Morgan,Overweight,,init,WPM
2021-03-08,BMO Capital,Outperform,Market Perform,up,WPM
2021-09-24,Keybanc,Overweight,,init,WPM
2021-12-20,Keybanc,Overweight,,main,WPM
