Date,Firm,To Grade,From Grade,Action,ABV
2012-12-03,BGC Financial,Buy,Hold,up,TKC
2012-12-20,Bank of America,Buy,Neutral,up,TKC
2013-01-28,UBS,Sell,Neutral,down,TKC
2013-04-11,Bank of America,Neutral,Buy,down,TKC
2013-04-19,UBS,Neutral,Sell,up,TKC
2013-04-22,Espirito Santo,Buy,,up,TKC
2013-06-11,Morgan Stanley,Overweight,,up,TKC
2013-06-12,Ekspres,Market Outperform,Market Perform,up,TKC
2013-09-13,UBS,Buy,Neutral,up,TKC
2013-10-21,UBS,Neutral,Buy,down,TKC
2013-10-25,Citigroup,Neutral,Buy,down,TKC
2014-01-21,HSBC,Overweight,,init,TKC
2014-03-14,UBS,Buy,Neutral,up,TKC
2014-08-07,Citigroup,Sell,Neutral,down,TKC
2014-10-15,Burgan Securities,Buy,Hold,up,TKC
2014-11-25,Bank of America,Buy,Neutral,up,TKC
2015-01-26,ATA Invest,Market Perform,Outperform,down,TKC
2015-01-26,Erste Group,Reduce,Hold,down,TKC
2015-06-09,Goldman Sachs,Neutral,Buy,down,TKC
2015-09-17,JP Morgan,Overweight,Neutral,up,TKC
2016-04-06,JP Morgan,Neutral,Overweight,down,TKC
2017-01-05,Deutsche Bank,Buy,Hold,up,TKC
