Date,Firm,To Grade,From Grade,Action,ABV
2012-08-14,Credit Suisse,Neutral,,main,AON
2012-10-12,JP Morgan,Overweight,,main,AON
2012-10-12,Goldman Sachs,Buy,Neutral,up,AON
2012-10-29,JP Morgan,,,,AON
2012-10-29,Bank of America,Neutral,Buy,down,AON
2012-11-29,JP Morgan,Overweight,,main,AON
2013-01-03,Barclays,Equal-Weight,,main,AON
2013-01-14,Sterne Agee,Neutral,Buy,down,AON
2013-01-24,Wells Fargo,Market Perform,,init,AON
2013-02-04,JP Morgan,Neutral,Overweight,down,AON
2013-02-26,Sandler O'Neill,Buy,Hold,up,AON
2013-03-04,Goldman Sachs,Neutral,Buy,down,AON
2013-04-18,BMO Capital,Underperform,,init,AON
2013-05-31,Keefe Bruyette & Woods,Market Perform,Outperform,down,AON
2013-06-05,Nomura,Neutral,,init,AON
2013-09-18,Guggenheim,Buy,,init,AON
2013-10-01,Deutsche Bank,Hold,,main,AON
2013-11-26,Nomura,Neutral,,main,AON
2014-03-31,Barclays,Equal-Weight,,main,AON
2014-06-30,Barclays,Equal-Weight,,main,AON
2014-07-09,Evercore Partners,Overweight,,init,AON
2014-07-10,Evercore Partners,Overweight,,init,AON
2014-07-28,Deutsche Bank,Hold,,main,AON
2014-07-28,Citigroup,Buy,,main,AON
2014-07-28,Guggenheim,Neutral,Buy,down,AON
2014-10-08,Citigroup,Buy,,main,AON
2014-10-10,BMO Capital,Market Perform,Underperform,up,AON
2014-11-03,Keefe Bruyette & Woods,Market Perform,,main,AON
2014-12-09,JP Morgan,Overweight,,init,AON
2015-01-08,Barclays,Equal-Weight,,main,AON
2015-02-09,Keefe Bruyette & Woods,Market Perform,,main,AON
2015-02-09,Deutsche Bank,Hold,,main,AON
2015-02-09,Citigroup,Buy,,main,AON
2015-02-18,Citigroup,Buy,,main,AON
2015-04-01,Credit Suisse,Underperform,,init,AON
2015-06-04,PiperJaffray,Neutral,,init,AON
2015-08-03,RBC Capital,Outperform,,main,AON
2015-08-03,Stifel Nicolaus,Market Perform,,main,AON
2015-08-03,Janney Capital,,,init,AON
2015-08-05,RBC Capital,Outperform,,main,AON
2015-09-21,Sterne Agee CRT,Neutral,,init,AON
2016-01-13,Keefe Bruyette & Woods,Market Perform,,main,AON
2016-02-08,Keefe Bruyette & Woods,Market Perform,,main,AON
2016-04-08,Citigroup,Buy,,main,AON
2016-04-15,Raymond James,Underperform,Market Perform,down,AON
2016-08-01,Deutsche Bank,Hold,,main,AON
2016-08-01,Morgan Stanley,Equal-Weight,,main,AON
2016-08-01,Jefferies,Buy,,main,AON
2016-08-09,MKM Partners,Neutral,Buy,down,AON
2016-09-30,Barclays,Equal-Weight,,main,AON
2016-10-11,Citigroup,Buy,,main,AON
2016-10-31,RBC Capital,Sector Perform,Outperform,down,AON
2016-11-07,Sandler O'Neill,Buy,Hold,up,AON
2016-11-21,Keefe Bruyette & Woods,Outperform,Market Perform,up,AON
2017-06-21,Janney Capital,Neutral,Buy,down,AON
2017-06-30,Barclays,Equal-Weight,,main,AON
2017-07-13,Citigroup,Buy,,main,AON
2017-08-07,Citigroup,Buy,,main,AON
2017-08-09,Deutsche Bank,Hold,,main,AON
2017-10-16,Barclays,Equal-Weight,,main,AON
2017-10-30,Wells Fargo,Market Perform,,main,AON
2017-10-30,Jefferies,Buy,,main,AON
2017-10-30,Sandler O'Neill,Hold,Buy,down,AON
2017-12-04,Goldman Sachs,Neutral,,init,AON
2018-01-16,William Blair,Market Perform,Outperform,down,AON
2018-02-09,Citigroup,Buy,Buy,main,AON
2018-02-20,Barclays,Equal-Weight,Equal-Weight,main,AON
2018-02-28,Citigroup,Buy,Buy,main,AON
2018-03-15,Goldman Sachs,Buy,Neutral,up,AON
2018-03-27,Citigroup,Buy,Buy,main,AON
2018-03-28,Citigroup,Buy,Buy,main,AON
2018-04-10,Citigroup,Buy,Buy,main,AON
2018-05-08,Citigroup,Buy,Buy,main,AON
2018-08-07,Credit Suisse,Neutral,,init,AON
2018-09-25,Raymond James,Outperform,Underperform,up,AON
2018-10-12,Citigroup,Buy,Buy,main,AON
2018-10-29,Wells Fargo,Market Perform,Market Perform,main,AON
2018-11-12,Barclays,Equal-Weight,Equal-Weight,main,AON
2018-11-14,Morgan Stanley,Equal-Weight,Equal-Weight,main,AON
2019-01-08,Goldman Sachs,Neutral,Buy,down,AON
2019-01-15,Compass Point,Buy,,init,AON
2019-02-04,MKM Partners,Buy,Neutral,up,AON
2019-04-01,Barclays,Equal-Weight,Equal-Weight,main,AON
2019-05-15,Morgan Stanley,Equal-Weight,,main,AON
2019-05-22,Barclays,Equal-Weight,,main,AON
2019-06-14,Atlantic Equities,Neutral,Overweight,down,AON
2019-07-11,Wells Fargo,Market Perform,,main,AON
2019-07-19,Morgan Stanley,Equal-Weight,,main,AON
2019-07-29,UBS,Neutral,,main,AON
2019-07-29,Morgan Stanley,Equal-Weight,,main,AON
2019-11-14,Morgan Stanley,Equal-Weight,,main,AON
2019-11-18,Raymond James,Underperform,Outperform,down,AON
2020-01-31,CFRA,Buy,,main,AON
2020-02-03,UBS,Neutral,,main,AON
2020-02-03,MKM Partners,Buy,,reit,AON
2020-02-04,Morgan Stanley,Equal-Weight,,main,AON
2020-02-25,Wells Fargo,Overweight,Equal-Weight,up,AON
2020-02-28,Morgan Stanley,Equal-Weight,,main,AON
2020-03-09,CFRA,Buy,,main,AON
2020-03-11,Morgan Stanley,Equal-Weight,,main,AON
2020-03-16,JP Morgan,Overweight,Neutral,up,AON
2020-03-17,Deutsche Bank,Hold,,main,AON
2020-03-23,Raymond James,Market Perform,Underperform,up,AON
2020-04-01,Wells Fargo,Overweight,,main,AON
2020-04-09,Citigroup,Buy,,main,AON
2020-04-23,Morgan Stanley,Equal-Weight,,main,AON
2020-05-01,CFRA,Buy,,main,AON
2020-05-04,MKM Partners,Buy,,main,AON
2020-05-11,UBS,Neutral,,main,AON
2020-05-18,Morgan Stanley,Equal-Weight,,main,AON
2020-06-25,Jefferies,Buy,,main,AON
2020-07-15,Morgan Stanley,Equal-Weight,,main,AON
2020-08-05,Raymond James,Underperform,Market Perform,down,AON
2020-08-19,Morgan Stanley,Equal-Weight,,main,AON
2020-10-19,Morgan Stanley,Equal-Weight,,main,AON
2020-11-02,Piper Sandler,Neutral,Overweight,down,AON
2020-11-24,Morgan Stanley,Equal-Weight,,main,AON
2020-12-17,Evercore ISI Group,In-Line,,init,AON
2021-01-12,Morgan Stanley,Equal-Weight,,main,AON
2021-02-08,Wells Fargo,Overweight,,main,AON
2021-02-08,Deutsche Bank,Hold,,main,AON
2021-02-11,Atlantic Equities,Overweight,Neutral,up,AON
2021-03-24,Morgan Stanley,Equal-Weight,,main,AON
2021-04-12,JP Morgan,Overweight,,main,AON
2021-04-16,Morgan Stanley,Equal-Weight,,main,AON
2021-05-03,JP Morgan,Overweight,,main,AON
2021-05-03,Wells Fargo,Overweight,,main,AON
2021-05-03,Deutsche Bank,Hold,,main,AON
2021-05-27,Morgan Stanley,Equal-Weight,,main,AON
2021-07-28,Raymond James,Market Perform,Underperform,up,AON
2021-08-02,Wells Fargo,Overweight,,main,AON
2021-08-16,Morgan Stanley,Equal-Weight,,main,AON
2021-10-04,JP Morgan,Neutral,Overweight,down,AON
2021-10-08,Wells Fargo,Overweight,,main,AON
2021-10-15,Morgan Stanley,Equal-Weight,,main,AON
2021-11-01,RBC Capital,Sector Perform,,main,AON
2021-11-01,Wells Fargo,Equal-Weight,Overweight,down,AON
2021-11-02,Morgan Stanley,Equal-Weight,,main,AON
2021-11-04,Atlantic Equities,Neutral,Overweight,down,AON
2021-11-19,Jefferies,Hold,,init,AON
2022-01-04,Wells Fargo,Equal-Weight,,main,AON
