Date,Firm,To Grade,From Grade,Action,ABV
2012-02-21,Stifel Nicolaus,Buy,,main,RRC
2012-02-23,UBS,Neutral,,main,RRC
2012-04-04,JP Morgan,Overweight,,main,RRC
2012-04-27,Brean Capital,Buy,,main,RRC
2012-04-27,Canaccord Genuity,Hold,,main,RRC
2012-04-30,Pritchard Capital Partners,Neutral,,main,RRC
2012-05-07,Jefferies,Hold,,main,RRC
2012-05-18,Deutsche Bank,Hold,,main,RRC
2012-07-02,Barclays,Equal-Weight,,main,RRC
2012-07-26,Barclays,Equal-Weight,,main,RRC
2012-08-13,UBS,Neutral,,main,RRC
2012-09-11,Bernstein,Outperform,,init,RRC
2013-01-11,Tudor Pickering,Hold,Accumulate,down,RRC
2013-01-18,Credit Suisse,Outperform,,main,RRC
2013-01-30,Bank of America,Buy,,main,RRC
2013-02-04,Deutsche Bank,Hold,,main,RRC
2013-02-27,UBS,Neutral,,main,RRC
2013-02-28,BMO Capital,Outperform,,main,RRC
2013-03-05,Credit Suisse,Outperform,,main,RRC
2013-03-05,JP Morgan,Overweight,,main,RRC
2013-04-01,Global Hunter Securities,Neutral,Accumulate,down,RRC
2013-05-07,ISI Group,Strong Buy,,init,RRC
2013-05-20,Stifel Nicolaus,Hold,Buy,down,RRC
2013-06-04,Brean Capital,Buy,,main,RRC
2013-07-17,Morgan Stanley,Equal-Weight,Overweight,down,RRC
2013-07-18,Morgan Stanley,Equal-Weight,Overweight,down,RRC
2013-07-24,KLR Group,Hold,,init,RRC
2013-07-25,KeyBanc,Buy,Hold,up,RRC
2013-07-29,Oppenheimer,Outperform,Market Perform,up,RRC
2013-08-20,Canaccord Genuity,Buy,,init,RRC
2013-09-09,SunTrust Robinson Humphrey,Buy,Neutral,up,RRC
2013-10-23,Global Hunter Securities,Buy,Neutral,up,RRC
2013-11-04,Barclays,Underweight,Equal-weight,down,RRC
2013-11-11,Oppenheimer,Perform,Outperform,down,RRC
2013-12-31,iBERIA Capital Partners,Outperform,,init,RRC
2014-01-29,KLR Group,Reduce,Hold,down,RRC
2014-02-18,RBC Capital,Sector Perform,Outperform,down,RRC
2014-02-20,Bernstein,Market Perform,Outperform,down,RRC
2014-02-26,Bernstein,Outperform,Market Perform,up,RRC
2014-02-26,Morgan Stanley,Equal-Weight,,main,RRC
2014-04-01,Deutsche Bank,Hold,,main,RRC
2014-04-15,FBR Capital,Market Perform,,main,RRC
2014-04-22,Barclays,Underweight,,main,RRC
2014-05-01,JP Morgan,Overweight,,main,RRC
2014-05-15,Goldman Sachs,Buy,Neutral,up,RRC
2014-05-20,Barclays,Underweight,,main,RRC
2014-07-08,KLR Group,Hold,Reduce,up,RRC
2014-07-18,Deutsche Bank,Hold,,main,RRC
2014-07-23,Stephens & Co.,Overweight,Equal-Weight,up,RRC
2014-07-29,Deutsche Bank,Hold,,main,RRC
2014-07-29,UBS,Neutral,,main,RRC
2014-08-04,Barclays,Underweight,,main,RRC
2014-09-30,Imperial Capital,Outperform,,init,RRC
2014-10-09,KeyBanc,Buy,,main,RRC
2014-10-09,Barclays,Underweight,,main,RRC
2014-10-14,KLR Group,Accumulate,Hold,up,RRC
2014-12-08,Citigroup,Buy,,main,RRC
2014-12-09,Imperial Capital,Outperform,,main,RRC
2014-12-11,Deutsche Bank,Hold,,main,RRC
2014-12-16,Barclays,Equal-Weight,Underperform,up,RRC
2015-01-08,Citigroup,Neutral,Buy,down,RRC
2015-01-14,Barclays,Overweight,Equal-Weight,up,RRC
2015-01-30,Deutsche Bank,Hold,,main,RRC
2015-02-24,SunTrust Robinson Humphrey,Neutral,Buy,down,RRC
2015-03-02,Barclays,Overweight,,main,RRC
2015-04-22,Nomura,Buy,,init,RRC
2015-04-24,Jefferies,Buy,,main,RRC
2015-04-28,Cowen & Co.,Outperform,,init,RRC
2015-04-29,Deutsche Bank,Hold,,main,RRC
2015-04-30,Barclays,Overweight,,main,RRC
2015-04-30,KLR Group,Accumulate,Buy,down,RRC
2015-05-18,Goldman Sachs,Neutral,Buy,down,RRC
2015-06-02,Evercore ISI Group,Hold,,init,RRC
2015-06-04,Deutsche Bank,Hold,,main,RRC
2015-06-10,Susquehanna,Positive,,main,RRC
2015-06-30,Raymond James,Outperform,,up,RRC
2015-07-13,Barclays,Overweight,,main,RRC
2015-07-14,Deutsche Bank,Hold,,main,RRC
2015-07-20,KLR Group,Buy,Accumulate,up,RRC
2015-07-31,Barclays,Overweight,,main,RRC
2015-07-31,Guggenheim,Neutral,Buy,down,RRC
2015-08-24,Susquehanna,Positive,,main,RRC
2015-09-08,Barclays,Overweight,,main,RRC
2015-09-14,Citigroup,Neutral,,main,RRC
2015-11-02,Guggenheim,Buy,Neutral,up,RRC
2015-11-02,Barclays,Overweight,,main,RRC
2015-11-04,Citigroup,Buy,Neutral,up,RRC
2015-11-12,RBC Capital,Outperform,Sector Perform,up,RRC
2015-12-09,Deutsche Bank,Hold,,main,RRC
2015-12-09,JP Morgan,Neutral,,init,RRC
2016-01-21,Nomura,Buy,,main,RRC
2016-01-21,Deutsche Bank,Hold,,main,RRC
2016-01-28,Barclays,Equal-Weight,Overweight,down,RRC
2016-01-29,Barclays,Equal-Weight,Overweight,down,RRC
2016-02-02,JP Morgan,Neutral,,main,RRC
2016-02-18,Drexel Hamilton,Buy,,init,RRC
2016-02-29,Barclays,Equal-Weight,,main,RRC
2016-03-01,Imperial Capital,In-Line,,main,RRC
2016-03-10,Baird,Neutral,Outperform,down,RRC
2016-03-11,Deutsche Bank,Hold,,main,RRC
2016-03-21,Macquarie,Neutral,Outperform,down,RRC
2016-03-22,Raymond James,Market Perform,Outperform,down,RRC
2016-03-24,Barclays,Underweight,Equal-Weight,down,RRC
2016-04-07,Citigroup,Buy,,main,RRC
2016-04-15,Tudor Pickering,Hold,Buy,down,RRC
2016-04-26,KeyBanc,Sector Perform,Overweight,down,RRC
2016-05-02,KLR Group,Accumulate,Buy,down,RRC
2016-05-02,Imperial Capital,In-Line,,main,RRC
2016-05-02,JP Morgan,Neutral,,main,RRC
2016-05-17,Raymond James,Outperform,Market Perform,up,RRC
2016-06-08,Nomura,Neutral,Buy,down,RRC
2016-06-14,Deutsche Bank,Hold,,main,RRC
2016-07-08,Stifel Nicolaus,Buy,,up,RRC
2016-07-14,Imperial Capital,Outperform,In-Line,up,RRC
2016-07-15,JP Morgan,Neutral,,main,RRC
2016-07-28,KLR Group,Buy,Accumulate,up,RRC
2016-07-29,BMO Capital,Market Perform,Outperform,down,RRC
2016-09-28,Barclays,Underweight,,init,RRC
2016-10-07,JP Morgan,Overweight,Neutral,up,RRC
2016-10-31,Goldman Sachs,Buy,Neutral,up,RRC
2016-11-17,BMO Capital,Outperform,Market Perform,up,RRC
2017-02-06,Nomura,Buy,Neutral,up,RRC
2017-03-30,UBS,Buy,Neutral,up,RRC
2017-04-28,Wells Fargo,Outperform,Market Perform,up,RRC
2017-07-21,Citigroup,Buy,,main,RRC
2017-08-03,Barclays,Underweight,,main,RRC
2017-08-11,Baird,Neutral,,main,RRC
2017-08-15,Citigroup,Buy,,main,RRC
2017-09-08,Goldman Sachs,Neutral,Buy,down,RRC
2017-09-18,PiperJaffray,Overweight,,main,RRC
2017-10-11,Barclays,Overweight,Underweight,up,RRC
2017-10-23,JP Morgan,Neutral,Overweight,down,RRC
2017-10-26,Morgan Stanley,Equal-Weight,,main,RRC
2017-11-13,Citigroup,Buy,,main,RRC
2017-12-12,Credit Suisse,Outperform,,init,RRC
2018-01-24,Morgan Stanley,Underweight,Equal-Weight,down,RRC
2018-01-25,Bank of America,Neutral,Neutral,main,RRC
2018-01-25,Capital One Financial,Equal-Weight,Overweight,down,RRC
2018-01-25,Credit Suisse,Outperform,Outperform,main,RRC
2018-01-26,Morgan Stanley,Underweight,Underweight,main,RRC
2018-01-29,Raymond James,Underperform,Outperform,down,RRC
2018-02-06,B. Riley FBR,Neutral,,init,RRC
2018-03-07,UBS,Buy,,init,RRC
2018-03-07,Evercore ISI Group,In-Line,Outperform,down,RRC
2018-03-27,Bernstein,Market Perform,Outperform,down,RRC
2018-04-17,Citigroup,Neutral,Buy,down,RRC
2018-04-20,Morgan Stanley,Underweight,Underweight,main,RRC
2018-05-24,Morgan Stanley,Underweight,Underweight,main,RRC
2018-07-05,TD Securities,Hold,,init,RRC
2018-08-16,Morgan Stanley,Underweight,Underweight,main,RRC
2018-09-20,B. Riley FBR,Buy,Neutral,up,RRC
2018-09-26,Morgan Stanley,Underweight,Underweight,main,RRC
2018-10-12,Morgan Stanley,Underweight,Underweight,main,RRC
2019-01-07,TD Securities,Buy,Hold,up,RRC
2019-01-08,KeyBanc,Sector Weight,,init,RRC
2019-04-09,Cowen & Co.,Outperform,,init,RRC
2019-04-25,Guggenheim,Neutral,Buy,down,RRC
2019-07-15,Jefferies,Hold,Buy,down,RRC
2019-08-02,Citi,Neutral,,main,RRC
2019-08-19,MKM Partners,Buy,Neutral,up,RRC
2019-08-26,Ladenburg Thalmann,Neutral,Buy,down,RRC
2019-09-23,Citigroup,Neutral,,main,RRC
2019-10-04,Morgan Stanley,Underweight,,main,RRC
2019-10-04,Credit Suisse,Neutral,Outperform,down,RRC
2019-12-06,ScotiaBank,Sector Perform,Sector Outperform,down,RRC
2020-01-13,Susquehanna,Negative,Positive,down,RRC
2020-02-05,CFRA,Hold,,main,RRC
2020-02-11,Piper Sandler,Neutral,Overweight,down,RRC
2020-03-03,MKM Partners,Buy,,main,RRC
2020-03-12,Credit Suisse,Underperform,Neutral,down,RRC
2020-03-16,RBC Capital,Sector Perform,Outperform,down,RRC
2020-03-27,Citigroup,Neutral,,main,RRC
2020-03-31,Stifel,Hold,Buy,down,RRC
2020-04-20,Stifel,Hold,,main,RRC
2020-04-20,B of A Securities,Underperform,,main,RRC
2020-04-24,SunTrust Robinson Humphrey,Hold,,main,RRC
2020-04-30,Morgan Stanley,Underweight,,main,RRC
2020-05-01,B of A Securities,Underperform,,reit,RRC
2020-05-01,Credit Suisse,Underperform,,main,RRC
2020-05-04,Piper Sandler,Neutral,,main,RRC
2020-05-04,MKM Partners,Neutral,Buy,down,RRC
2020-05-21,Citigroup,Neutral,,main,RRC
2020-06-25,Wells Fargo,Equal-Weight,,init,RRC
2020-06-29,UBS,Neutral,,main,RRC
2020-07-09,MKM Partners,Buy,Neutral,up,RRC
2020-07-23,Mizuho,Neutral,,init,RRC
2020-08-05,ScotiaBank,Sector Perform,,main,RRC
2020-08-12,Piper Sandler,Neutral,,main,RRC
2020-08-21,Morgan Stanley,Underweight,,main,RRC
2020-09-14,Northland Capital Markets,Outperform,,init,RRC
2020-09-24,Goldman Sachs,Sell,Neutral,down,RRC
2020-10-21,Raymond James,Market Perform,Underperform,up,RRC
2020-10-30,Credit Suisse,Underperform,,main,RRC
2020-11-16,Stephens & Co.,Overweight,Equal-Weight,up,RRC
2020-11-17,Morgan Stanley,Underweight,,main,RRC
2020-12-11,Morgan Stanley,Equal-Weight,Underweight,up,RRC
2021-01-06,B of A Securities,Neutral,Buy,down,RRC
2021-01-15,Morgan Stanley,Equal-Weight,,main,RRC
2021-03-09,Wells Fargo,Equal-Weight,Overweight,down,RRC
2021-03-11,Morgan Stanley,Equal-Weight,,main,RRC
2021-04-23,Raymond James,Underperform,Market Perform,down,RRC
2021-05-19,Wells Fargo,Equal-Weight,,main,RRC
2021-05-19,Morgan Stanley,Equal-Weight,,main,RRC
2021-06-10,RBC Capital,Outperform,Sector Perform,up,RRC
2021-06-10,MKM Partners,Neutral,Buy,down,RRC
2021-06-14,Tudor Pickering,Hold,Buy,down,RRC
2021-06-18,Morgan Stanley,Equal-Weight,,main,RRC
2021-06-21,B of A Securities,Underperform,Neutral,down,RRC
2021-07-08,MKM Partners,Buy,Neutral,up,RRC
2021-07-13,Mizuho,Neutral,,main,RRC
2021-07-19,Credit Suisse,Neutral,Underperform,up,RRC
2021-07-27,Raymond James,Market Perform,Underperform,up,RRC
2021-08-13,Mizuho,Neutral,,main,RRC
2021-08-23,Morgan Stanley,Equal-Weight,,main,RRC
2021-09-15,JP Morgan,Neutral,Underweight,up,RRC
2021-10-05,Wells Fargo,Equal-Weight,,main,RRC
2021-10-06,Morgan Stanley,Equal-Weight,,main,RRC
2021-10-14,B of A Securities,Buy,Underperform,up,RRC
2021-10-15,Stifel,Buy,Hold,up,RRC
2021-10-26,Benchmark,Buy,,init,RRC
2021-10-27,Credit Suisse,Neutral,,main,RRC
2021-11-19,Morgan Stanley,Underweight,Equal-Weight,down,RRC
2022-01-05,TD Securities,Hold,Reduce,up,RRC
