Date,Firm,To Grade,From Grade,Action,ABV
2016-03-24,PiperJaffray,Overweight,,init,EIGR
2016-04-07,Jefferies,Buy,,init,EIGR
2016-06-02,Wedbush,Outperform,,init,EIGR
2016-07-05,Oppenheimer,Outperform,,init,EIGR
2017-07-14,BTIG Research,Buy,,init,EIGR
2017-10-19,Roth Capital,Buy,,init,EIGR
2018-05-09,B. Riley FBR,Buy,,init,EIGR
2018-05-17,BTIG Research,Buy,Buy,main,EIGR
2019-01-29,Baird,Outperform,,init,EIGR
2019-06-26,Citigroup,Buy,,init,EIGR
2020-01-22,Ladenburg Thalmann,Buy,,main,EIGR
2020-04-03,Wedbush,Outperform,,main,EIGR
2021-08-09,Citigroup,Buy,,main,EIGR
