Date,Firm,To Grade,From Grade,Action,ABV
2017-08-31,BTIG Research,Buy,,init,KALV
2017-10-16,BTIG Research,Buy,,main,KALV
2018-09-21,Cantor Fitzgerald,Overweight,,init,KALV
2018-10-30,Jefferies,Buy,,init,KALV
2019-03-20,Needham,Buy,,init,KALV
2019-07-29,SVB Leerink,Outperform,,init,KALV
2019-12-10,Needham,Buy,,main,KALV
2020-06-15,HC Wainwright & Co.,Buy,,init,KALV
2020-11-17,SVB Leerink,Outperform,,main,KALV
2021-01-26,Needham,Buy,,main,KALV
2021-02-10,SVB Leerink,Outperform,,main,KALV
2021-02-10,HC Wainwright & Co.,Buy,,main,KALV
2021-02-18,Roth Capital,Buy,,main,KALV
2021-12-10,Needham,Buy,,main,KALV
