Date,Firm,To Grade,From Grade,Action,ABV
2012-07-20,Citigroup,Buy,,init,ABEV
2012-08-21,Deutsche Bank,Hold,,main,ABEV
2013-01-10,JP Morgan,Overweight,,main,ABEV
2014-01-07,Morgan Stanley,Overweight,Equal-weight,up,ABEV
2014-05-01,JP Morgan,Overweight,,main,ABEV
2014-06-03,JP Morgan,Overweight,,main,ABEV
2014-06-09,Barclays,Overweight,,main,ABEV
2014-11-11,JP Morgan,Neutral,,main,ABEV
2014-12-17,Morgan Stanley,Overweight,,main,ABEV
2015-06-01,JP Morgan,Overweight,Neutral,up,ABEV
2016-05-05,JP Morgan,Neutral,Overweight,down,ABEV
2016-08-18,Morgan Stanley,Equal-Weight,Overweight,down,ABEV
2016-11-03,Barclays,Equal-Weight,,init,ABEV
2016-11-10,JP Morgan,Overweight,Neutral,up,ABEV
2017-09-12,Credit Suisse,Outperform,Neutral,up,ABEV
2017-10-27,Barclays,Equal-Weight,,main,ABEV
2018-04-09,JP Morgan,Overweight,Overweight,main,ABEV
2018-05-22,JP Morgan,Overweight,Overweight,main,ABEV
2018-07-27,Barclays,Overweight,Equal-Weight,up,ABEV
2018-10-25,Bank of America,Underperform,Neutral,down,ABEV
2019-07-26,JP Morgan,Neutral,Underweight,up,ABEV
2019-08-27,Barclays,Equal-Weight,Overweight,down,ABEV
2019-11-15,UBS,Sell,,main,ABEV
2019-12-03,Barclays,Underweight,Equal-Weight,down,ABEV
2020-03-24,JP Morgan,Underweight,Neutral,down,ABEV
2020-11-03,Citigroup,Buy,Neutral,up,ABEV
2021-01-13,Bradesco,Underperform,Neutral,down,ABEV
2021-05-20,Itau BBA,Market Perform,Outperform,down,ABEV
2021-06-17,Barclays,Equal-Weight,Underweight,up,ABEV
2021-10-06,Barclays,Overweight,Equal-Weight,up,ABEV
2021-11-03,B of A Securities,Neutral,Underperform,up,ABEV
