Date,Firm,To Grade,From Grade,Action,ABV
2021-08-23,BMO Capital,Market Perform,,init,SNPO
2021-08-23,Jefferies,Buy,,init,SNPO
2021-08-23,JP Morgan,Overweight,,init,SNPO
2021-08-23,Raymond James,Outperform,,init,SNPO
2021-08-23,UBS,Buy,,init,SNPO
2021-08-23,Truist Securities,Buy,,init,SNPO
2021-08-23,Morgan Stanley,Overweight,,init,SNPO
2021-08-23,William Blair,Outperform,,init,SNPO
2021-08-30,Morgan Stanley,Overweight,,main,SNPO
2021-09-30,Imperial Capital,Outperform,,init,SNPO
2021-12-09,Morgan Stanley,Equal-Weight,Overweight,down,SNPO
