Date,Firm,To Grade,From Grade,Action,ABV
2012-07-10,Longbow Research,Buy,,init,RS
2012-08-23,UBS,Buy,,init,RS
2012-09-17,JP Morgan,Neutral,Overweight,down,RS
2012-09-18,Jefferies,Hold,Buy,down,RS
2012-10-11,UBS,Buy,,main,RS
2013-01-14,KeyBanc,Hold,Buy,down,RS
2013-02-22,Jefferies,Hold,,main,RS
2013-03-21,Wells Fargo,Outperform,,init,RS
2013-06-11,Topeka,Hold,,init,RS
2013-09-25,Bank of America,Neutral,Buy,down,RS
2013-10-22,UBS,Neutral,Buy,down,RS
2013-10-25,Davenport,Neutral,Buy,down,RS
2013-11-04,Goldman Sachs,Neutral,Buy,down,RS
2014-02-11,Bank of America,Buy,Neutral,up,RS
2014-06-23,Jefferies,Hold,,main,RS
2014-10-17,Topeka,Buy,Hold,up,RS
2015-02-20,KeyBanc,Buy,Hold,up,RS
2015-02-20,Jefferies,Buy,,main,RS
2015-02-20,JP Morgan,Neutral,,main,RS
2015-03-16,Jefferies,Buy,,main,RS
2015-03-31,Credit Suisse,Outperform,Neutral,up,RS
2015-04-14,Clarksons Platou,Hold,,init,RS
2015-04-14,KeyBanc,Sector Weight,Overweight,down,RS
2015-06-15,Jefferies,Buy,,main,RS
2015-09-08,Bank of America,Buy,,up,RS
2015-09-16,Jefferies,Buy,,main,RS
2015-10-20,Deutsche Bank,Buy,,init,RS
2016-01-13,Jefferies,Buy,,main,RS
2016-02-19,Bank of America,Neutral,Buy,down,RS
2016-03-21,Jefferies,Hold,Buy,down,RS
2016-03-23,Deutsche Bank,Hold,Buy,down,RS
2016-04-19,Bank of America,Underperform,Neutral,down,RS
2016-04-22,CLSA,Underperform,Buy,down,RS
2016-04-22,Macquarie,Outperform,,main,RS
2016-04-28,Rosenblatt,Neutral,Sell,up,RS
2016-06-10,Jefferies,Hold,,main,RS
2016-07-28,Bank of America,Neutral,Underperform,up,RS
2016-10-18,Clarksons Platou,Buy,Neutral,up,RS
2016-11-09,Deutsche Bank,Buy,Hold,up,RS
2016-11-29,Macquarie,Neutral,Outperform,down,RS
2016-12-05,Deutsche Bank,Buy,,main,RS
2017-01-09,KeyBanc,Overweight,Sector Weight,up,RS
2017-03-14,Macquarie,Outperform,Neutral,up,RS
2017-04-19,Longbow Research,Neutral,,init,RS
2017-05-23,Bank of America,Buy,Neutral,up,RS
2017-09-05,Bank of America,Buy,,main,RS
2017-09-07,Macquarie,Outperform,,init,RS
2018-02-07,Longbow Research,Buy,Neutral,up,RS
2018-02-16,KeyBanc,Overweight,Overweight,main,RS
2018-03-20,Goldman Sachs,Neutral,,init,RS
2018-03-29,Deutsche Bank,Buy,Buy,main,RS
2018-06-14,KeyBanc,Overweight,Overweight,main,RS
2018-07-10,Jefferies,Buy,Hold,up,RS
2018-07-27,JP Morgan,Neutral,Neutral,main,RS
2018-09-07,Bank of America,Underperform,Buy,down,RS
2018-09-10,KeyBanc,Overweight,Overweight,main,RS
2018-09-17,Citigroup,Neutral,,init,RS
2018-10-02,Deutsche Bank,Hold,Buy,down,RS
2018-10-22,Longbow Research,Neutral,Buy,down,RS
2018-12-13,Bank of America,Neutral,Underperform,up,RS
2019-01-09,Cowen & Co.,Outperform,,init,RS
2019-04-18,Longbow Research,Underperform,Neutral,down,RS
2019-04-26,Jefferies,Hold,Buy,down,RS
2019-05-30,Deutsche Bank,Buy,Hold,up,RS
2019-07-26,KeyBanc,Overweight,,main,RS
2019-08-27,KeyBanc,Overweight,,main,RS
2019-09-06,KeyBanc,Overweight,,main,RS
2019-09-06,Longbow Research,Neutral,Underperform,up,RS
2019-10-30,Deutsche Bank,Hold,Buy,down,RS
2019-11-13,KeyBanc,Overweight,,main,RS
2020-01-21,Cowen & Co.,Market Perform,Outperform,down,RS
2020-02-21,KeyBanc,Overweight,,main,RS
2020-03-24,KeyBanc,Overweight,,main,RS
2020-03-30,Goldman Sachs,Buy,Neutral,up,RS
2020-04-17,JP Morgan,Neutral,,main,RS
2020-04-24,Citigroup,Neutral,,main,RS
2020-05-13,KeyBanc,Sector Weight,Overweight,down,RS
2020-08-04,Deutsche Bank,Buy,Hold,up,RS
2021-01-08,Deutsche bank,Hold,Buy,down,RS
2021-04-09,Goldman Sachs,Neutral,,init,RS
2021-04-23,Deutsche Bank,Hold,,main,RS
2021-06-16,JP Morgan,Overweight,,init,RS
2021-07-01,Deutsche Bank,Hold,,main,RS
2021-07-26,Citigroup,Buy,Neutral,up,RS
2021-08-24,Seaport Global,Buy,,init,RS
2021-09-15,Deutsche Bank,Hold,,main,RS
2021-10-06,Goldman Sachs,Neutral,,main,RS
2021-10-14,Keybanc,Overweight,Sector Weight,up,RS
2021-11-04,Goldman Sachs,Buy,Neutral,up,RS
2021-11-17,Wolfe Research,Underperform,,init,RS
2021-11-23,Keybanc,Overweight,,main,RS
