Date,Firm,To Grade,From Grade,Action,ABV
2013-01-31,ISI Group,Buy,,init,ZTS
2013-03-07,BMO Capital,Underperform,,init,ZTS
2013-03-08,BMO Capital,Underperform,,init,ZTS
2013-03-11,CL King,Strong Buy,,init,ZTS
2013-03-12,Hilliard Lyons,Neutral,,init,ZTS
2013-03-12,Hilliard Lyons,Neutral,,init,ZTS
2013-03-13,Jefferies,Buy,,init,ZTS
2013-03-13,JP Morgan,Overweight,,init,ZTS
2013-03-13,Morgan Stanley,Equal-Weight,,init,ZTS
2013-03-13,Goldman Sachs,Neutral,,init,ZTS
2013-03-13,PiperJaffray,Overweight,,init,ZTS
2013-03-13,Deutsche Bank,Buy,,init,ZTS
2013-03-13,Bank of America,Neutral,,init,ZTS
2013-03-20,Credit Suisse,Neutral,,init,ZTS
2013-03-21,Citigroup,Buy,,init,ZTS
2013-04-02,BMO Capital,Underperform,,main,ZTS
2013-05-28,Jefferies,Buy,,main,ZTS
2013-06-25,Hilliard Lyons,Buy,Neutral,up,ZTS
2013-06-26,Argus,Buy,,init,ZTS
2013-06-27,BMO Capital,Outperform,Market Perform,up,ZTS
2013-07-05,Bank of America,Buy,,up,ZTS
2013-07-12,Jefferies,Buy,,main,ZTS
2013-10-04,Morgan Stanley,Overweight,Equal-Weight,up,ZTS
2013-11-25,William Blair,Market Perform,,init,ZTS
2014-01-08,Morgan Stanley,Equal-weight,Overweight,down,ZTS
2014-02-12,William Blair,Outperform,Market Perform,up,ZTS
2014-04-14,Jefferies,Buy,,main,ZTS
2014-05-05,Morgan Stanley,Underweight,Equal-Weight,down,ZTS
2014-05-05,BMO Capital,Outperform,,main,ZTS
2014-07-14,Jefferies,Buy,,main,ZTS
2014-08-11,Jefferies,Buy,,main,ZTS
2014-09-10,Hilliard Lyons,Long-Term Buy,Buy,down,ZTS
2014-09-15,Jefferies,Buy,,main,ZTS
2014-10-13,Jefferies,Buy,,main,ZTS
2014-11-05,Citigroup,Buy,,main,ZTS
2014-11-05,Barclays,Equal-Weight,,main,ZTS
2014-11-12,Edward Jones,Hold,Buy,down,ZTS
2014-11-12,Morgan Stanley,Equal-Weight,Underweight,up,ZTS
2014-11-12,Citigroup,Buy,,main,ZTS
2014-11-12,Bank of America,Buy,,main,ZTS
2014-11-13,Hilliard Lyons,Neutral,Long-Term Buy,down,ZTS
2014-11-19,JP Morgan,Overweight,,main,ZTS
2014-11-19,Bank of America,Buy,,main,ZTS
2014-11-26,Jefferies,Buy,,main,ZTS
2014-12-11,Cowen & Co.,Market Perform,,init,ZTS
2015-02-12,Barclays,Equal-Weight,,main,ZTS
2015-02-13,JP Morgan,Neutral,Overweight,down,ZTS
2015-05-06,JP Morgan,Neutral,,main,ZTS
2015-05-06,Citigroup,Buy,,main,ZTS
2015-05-21,Jefferies,Buy,,main,ZTS
2015-06-04,Argus,Buy,,main,ZTS
2015-06-26,BMO Capital,Market Perform,Outperform,down,ZTS
2015-07-23,BMO Capital,Market Perform,,main,ZTS
2015-08-06,William Blair,Outperform,Market Perform,up,ZTS
2015-08-07,Jefferies,Buy,,main,ZTS
2015-09-11,BMO Capital,Outperform,Market Perform,up,ZTS
2016-02-03,Credit Suisse,Outperform,,init,ZTS
2016-03-15,Jefferies,Buy,,main,ZTS
2016-05-06,Goldman Sachs,Sell,Neutral,down,ZTS
2016-06-01,Stifel Nicolaus,Buy,,init,ZTS
2016-06-10,Citigroup,Neutral,Buy,down,ZTS
2016-06-14,Jefferies,Buy,,main,ZTS
2016-08-04,Jefferies,Buy,,main,ZTS
2016-08-04,Citigroup,Neutral,,main,ZTS
2016-08-04,Barclays,Equal-Weight,,main,ZTS
2016-09-09,Argus,Below Average,,main,ZTS
2016-09-29,Bank of America,Buy,,init,ZTS
2016-12-15,Cowen & Co.,Outperform,Market Perform,up,ZTS
2016-12-20,Deutsche Bank,Buy,,init,ZTS
2017-03-16,Craig-Hallum,Buy,,init,ZTS
2017-05-26,CL King,Buy,,init,ZTS
2017-06-13,BMO Capital,Market Perform,Outperform,down,ZTS
2017-06-16,Cantor Fitzgerald,Overweight,,init,ZTS
2017-07-17,Deutsche Bank,Buy,,main,ZTS
