Date,Firm,To Grade,From Grade,Action,ABV
2014-12-17,Oppenheimer,Outperform,,init,CDK
2014-12-29,Morgan Stanley,Equal-Weight,,init,CDK
2015-01-30,JP Morgan,Underweight,,init,CDK
2015-04-02,Evercore ISI Group,Hold,,init,CDK
2015-06-17,Oppenheimer,Outperform,,main,CDK
2015-07-07,Wells Fargo,Market Perform,,init,CDK
2015-08-14,JP Morgan,Underweight,,main,CDK
2015-12-15,JP Morgan,Underweight,,main,CDK
2016-01-19,Morgan Stanley,Underweight,Equal-Weight,down,CDK
2016-02-04,Barrington Research,Outperform,Market Perform,up,CDK
2016-04-06,JP Morgan,Neutral,Underweight,up,CDK
2016-10-12,William Blair,Market Perform,,init,CDK
2017-02-03,Morgan Stanley,Equal-Weight,Underweight,up,CDK
2017-06-21,Wells Fargo,Outperform,Market Perform,up,CDK
2017-07-10,Evercore ISI Group,Outperform,In-Line,up,CDK
2018-01-17,Barrington Research,Market Perform,Outperform,down,CDK
2018-01-31,Morgan Stanley,Equal-Weight,Equal-Weight,main,CDK
2018-04-27,Morgan Stanley,Equal-Weight,Equal-Weight,main,CDK
2018-05-29,Barrington Research,Outperform,Market Perform,up,CDK
2018-08-15,Morgan Stanley,Equal-Weight,Equal-Weight,main,CDK
2018-11-08,Wells Fargo,Market Perform,Outperform,down,CDK
2020-01-09,Wells Fargo,Overweight,Equal-Weight,up,CDK
2020-03-25,Morgan Stanley,Equal-Weight,,main,CDK
2020-04-01,Oppenheimer,Outperform,,main,CDK
2020-04-08,Wells Fargo,Overweight,,main,CDK
2020-05-06,Morgan Stanley,Equal-Weight,,main,CDK
2020-06-08,Morgan Stanley,Overweight,Equal-Weight,up,CDK
2020-08-05,Morgan Stanley,Overweight,,main,CDK
2021-08-18,Morgan Stanley,Overweight,,main,CDK
2021-12-16,Morgan Stanley,Equal-Weight,Overweight,down,CDK
