Date,Firm,To Grade,From Grade,Action,ABV
2012-03-13,Guggenheim,Neutral,,main,HBANM
2012-03-21,Miller Tabak,Strong Buy,,main,HBANM
2012-03-30,UBS,Neutral,,main,HBANM
2012-04-04,Miller Tabak,Buy,,main,HBANM
2012-04-19,Citigroup,Neutral,,main,HBANM
2012-04-19,Bank oferica,Buy,,main,HBANM
2012-05-09,Bank oferica,Buy,,main,HBANM
2012-09-28,Citigroup,Neutral,,main,HBANM
2012-10-08,JP Morgan,Neutral,,main,HBANM
2012-10-26,Citigroup,Buy,Neutral,up,HBANM
2012-12-13,Keefe Bruyette & Woods,Underperform,Market Perform,down,HBANM
2012-12-19,Evercore Partners,Overweight,Equal-Weight,up,HBANM
2013-01-04,Deutsche Bank,Hold,,main,HBANM
2013-01-18,Compass Point,Buy,Neutral,up,HBANM
2013-02-06,Nomura,Neutral,,init,HBANM
2013-02-15,Citigroup,Neutral,Buy,down,HBANM
2013-03-14,Jefferies,Buy,,main,HBANM
2013-04-10,UBS,Neutral,,main,HBANM
2013-04-18,Compass Point,Neutral,Buy,down,HBANM
2013-07-09,JP Morgan,Neutral,,main,HBANM
2013-07-10,UBS,Neutral,,main,HBANM
2013-10-07,ISI Group,Neutral,,init,HBANM
2013-12-03,Guggenheim,Neutral,,main,HBANM
2014-01-06,Barclays,Equal-weight,Underweight,up,HBANM
2014-04-17,Raymond James,Outperform,Strong Buy,down,HBANM
2014-04-21,Citigroup,Neutral,,main,HBANM
2014-04-24,Deutsche Bank,Hold,,main,HBANM
2014-05-14,Nomura,Neutral,,init,HBANM
2014-07-21,Portales Partners,Sector Perform,Underperform,up,HBANM
2014-07-21,Macquarie,Neutral,,main,HBANM
2014-07-21,JP Morgan,Neutral,,main,HBANM
2014-07-22,Keefe Bruyette & Woods,Outperform,Market Perform,up,HBANM
2014-07-31,RBC Capital,Outperform,Sector Perform,up,HBANM
2014-12-09,Guggenheim,Neutral,,init,HBANM
2015-01-05,Barclays,Equal-Weight,,main,HBANM
2015-02-10,Deutsche Bank,Hold,,main,HBANM
