Date,Firm,To Grade,From Grade,Action,ABV
2012-03-14,Auriga,Buy,,main,MED
2012-04-10,Canaccord Genuity,Hold,,main,MED
2012-05-09,Sidoti & Co.,Buy,,up,MED
2012-05-09,Wedbush,Outperform,,main,MED
2012-08-20,Wedbush,Outperform,,main,MED
2012-12-19,Canaccord Genuity,Hold,,main,MED
2012-12-19,Wedbush,Outperform,,main,MED
2013-03-26,Wedbush,Outperform,,main,MED
2013-03-26,Wedbush,Outperform,,main,MED
2013-09-06,Imperial Capital,Outperform,,init,MED
2014-04-23,Imperial Capital,Outperform,,main,MED
2014-06-12,Canaccord Genuity,Hold,,main,MED
2014-08-11,Imperial Capital,Outperform,,main,MED
2014-11-06,Canaccord Genuity,Hold,,main,MED
2014-11-07,Imperial Capital,In-Line,Outperform,down,MED
2015-03-03,Bank of America,Underperform,Neutral,down,MED
2015-10-05,Sidoti & Co.,Buy,Neutral,up,MED
2015-11-30,Sidoti & Co.,Neutral,Buy,down,MED
2016-01-29,Wunderlich,Hold,,init,MED
2017-08-17,DA Davidson,Buy,,init,MED
2017-09-15,DA Davidson,Buy,,main,MED
2018-04-19,Sidoti & Co.,Neutral,Buy,down,MED
2018-05-24,DA Davidson,Buy,Buy,main,MED
2018-11-08,Sidoti & Co.,Buy,Neutral,up,MED
2019-02-27,Sidoti & Co.,Buy,Buy,main,MED
2019-07-25,Jefferies,Buy,,init,MED
2019-11-08,DA Davidson,Neutral,Buy,down,MED
2020-02-27,DA Davidson,Neutral,,main,MED
2020-05-06,DA Davidson,Neutral,,main,MED
2020-06-25,B. Riley FBR,Buy,,init,MED
2020-11-05,DA Davidson,Buy,Neutral,up,MED
2021-01-12,DA Davidson,Buy,,main,MED
2021-01-25,Jefferies,Buy,Hold,up,MED
2021-02-26,DA Davidson,Buy,,main,MED
2021-05-05,DA Davidson,Buy,,main,MED
2021-11-08,DA Davidson,Buy,,main,MED
