Date,Firm,To Grade,From Grade,Action,ABV
2012-02-09,DA Davidson,Buy,,main,STSA
2012-04-11,Keefe Bruyette & Woods,Market Perform,,init,STSA
2012-12-21,Compass Point,Neutral,,init,STSA
2013-01-14,Sterne Agee,Buy,,init,STSA
2013-01-15,Barclays,Equal-Weight,,init,STSA
2013-05-14,Sterne Agee,Buy,,main,STSA
2013-09-16,Sandler O'Neill,Hold,Buy,down,STSA
2013-10-07,FBR Capital,Market Perform,Outperform,down,STSA
2013-10-25,DA Davidson,Buy,Neutral,up,STSA
2019-10-08,Credit Suisse,Outperform,,init,STSA
2020-02-06,Mizuho,Buy,,init,STSA
2020-07-27,HC Wainwright & Co.,Buy,,init,STSA
2020-08-14,Credit Suisse,Outperform,,main,STSA
2020-09-11,SVB Leerink,Market Perform,Outperform,down,STSA
2020-09-11,Credit Suisse,Underperform,Outperform,down,STSA
2020-09-11,Mizuho,Neutral,Buy,down,STSA
2020-09-21,HC Wainwright & Co.,Buy,,main,STSA
2021-03-02,Credit Suisse,Neutral,Underperform,up,STSA
2021-05-12,SVB Leerink,Market Perform,,main,STSA
2021-06-22,Mizuho,Buy,Neutral,up,STSA
