Date,Firm,To Grade,From Grade,Action,ABV
2015-08-28,First Analysis,Equal-Weight,,init,ANIK
2015-10-12,Barrington Research,Outperform,,init,ANIK
2016-02-26,Northland Securities,Outperform,,main,ANIK
2016-04-27,Northland Securities,Market Perform,Outperform,down,ANIK
2018-01-24,First Analysis,Overweight,Equal-Weight,up,ANIK
2018-02-23,Barrington Research,Market Perform,Outperform,down,ANIK
2018-05-04,Barrington Research,Outperform,Market Perform,up,ANIK
2018-06-20,First Analysis,Equal-Weight,Overweight,down,ANIK
2018-07-27,Barrington Research,Outperform,Market Perform,up,ANIK
2019-02-22,Sidoti & Co.,Neutral,Buy,down,ANIK
2019-09-23,First Analysis,Outperform,Strong Buy,down,ANIK
2019-11-05,BWS Financial,Sell,,init,ANIK
2020-01-21,Sidoti & Co.,Buy,Neutral,up,ANIK
2020-12-16,Barrington Research,Outperform,Market Perform,up,ANIK
2021-07-16,UBS,Neutral,,init,ANIK
2021-11-16,Stephens & Co.,Overweight,,init,ANIK
