Date,Firm,To Grade,From Grade,Action,ABV
2012-08-20,Raymond James,Market Perform,Outperform,down,TTC
2014-11-24,Longbow Research,Buy,Neutral,up,TTC
2014-12-05,Raymond James,Market Perform,Outperform,down,TTC
2015-12-04,Longbow Research,Neutral,Buy,down,TTC
2016-06-10,Sidoti & Co.,Neutral,Buy,down,TTC
2016-11-04,Dougherty,Buy,,init,TTC
2016-12-12,Longbow Research,Underperform,Neutral,down,TTC
2017-05-22,Longbow Research,Neutral,Underperform,up,TTC
2019-01-18,Baird,Neutral,,init,TTC
2019-08-28,Dougherty & Co.,Neutral,,init,TTC
2019-12-16,Baird,Neutral,,main,TTC
2020-09-04,Baird,Outperform,Neutral,up,TTC
2021-08-19,Baird,Neutral,Outperform,down,TTC
2021-10-27,B of A Securities,Underperform,Neutral,down,TTC
