Date,Firm,To Grade,From Grade,Action,ABV
2016-02-12,Aegis Capital,Buy,,main,CYRX
2017-06-16,Cowen & Co.,Outperform,,init,CYRX
2017-07-12,Janney Capital,Buy,,init,CYRX
2018-08-13,Cowen & Co.,Outperform,Outperform,main,CYRX
2018-10-10,B. Riley FBR,Buy,,init,CYRX
2020-01-13,Needham,Buy,,main,CYRX
2020-02-13,B. Riley FBR,Buy,,main,CYRX
2020-03-06,Needham,Buy,,main,CYRX
2020-04-07,B. Riley FBR,Buy,,main,CYRX
2020-05-08,SVB Leerink,Outperform,,main,CYRX
2020-08-07,Needham,Buy,,main,CYRX
2020-08-24,Needham,Buy,,main,CYRX
2020-11-06,Needham,Buy,,main,CYRX
2020-11-10,KeyBanc,Overweight,,init,CYRX
2021-01-14,Roth Capital,Buy,,main,CYRX
2021-01-19,KeyBanc,Overweight,,main,CYRX
2021-02-10,B. Riley FBR,Buy,,main,CYRX
2021-03-02,SVB Leerink,Outperform,,main,CYRX
2021-03-15,UBS,Buy,,init,CYRX
2021-05-05,Needham,Buy,,main,CYRX
2021-07-16,BTIG,Buy,,init,CYRX
2021-08-06,Needham,Buy,,main,CYRX
2021-08-06,Roth Capital,Buy,,main,CYRX
2021-10-26,BTIG,Buy,,main,CYRX
2021-11-05,Keybanc,Overweight,,main,CYRX
2021-11-05,Needham,Buy,,main,CYRX
2021-11-05,Roth Capital,Neutral,Buy,down,CYRX
