Date,Firm,To Grade,From Grade,Action,ABV
2013-03-25,Feltl & Co.,Strong Buy,,init,LNDC
2014-03-10,Lake Street,Buy,,init,LNDC
2014-04-01,Imperial Capital,Outperform,,init,LNDC
2014-04-14,Northland Securities,Outperform,,main,LNDC
2014-10-09,Feltl & Co.,,Buy,down,LNDC
2015-04-02,Imperial Capital,Outperform,,main,LNDC
2016-06-07,Maxim Group,Buy,,init,LNDC
2016-07-08,Wedbush,Neutral,,init,LNDC
2019-04-08,Roth Capital,Neutral,Buy,down,LNDC
2019-08-23,DA Davidson,Buy,,init,LNDC
2019-09-03,Barrington Research,Outperform,,init,LNDC
2020-01-06,Barrington Research,Market Perform,Outperform,down,LNDC
2021-04-09,Roth Capital,Buy,,main,LNDC
2021-06-02,Barrington Research,Outperform,Market Perform,up,LNDC
2021-07-30,Roth Capital,Buy,,main,LNDC
2021-10-04,Roth Capital,Buy,,main,LNDC
