Date,Firm,To Grade,From Grade,Action,ABV
2012-07-09,Cantor Fitzgerald,Sell,Hold,down,CUZ
2012-12-12,Stifel Nicolaus,Hold,Buy,down,CUZ
2013-03-05,JP Morgan,Neutral,,main,CUZ
2014-04-23,JP Morgan,Neutral,,main,CUZ
2014-05-12,Stifel Nicolaus,Buy,Hold,up,CUZ
2014-09-10,Capital One Financial,Equal-Weight,,init,CUZ
2014-10-14,JP Morgan,Neutral,,main,CUZ
2014-12-03,Stifel,Hold,Buy,down,CUZ
2015-01-13,Baird,Neutral,Outperform,down,CUZ
2016-01-07,Baird,Outperform,Neutral,up,CUZ
2016-08-17,Baird,Neutral,Outperform,down,CUZ
2016-09-29,Stifel Nicolaus,Sell,Hold,down,CUZ
2016-10-18,Stifel Nicolaus,Hold,Sell,up,CUZ
2017-05-16,Baird,Outperform,Neutral,up,CUZ
2017-08-01,Stifel Nicolaus,Buy,Hold,up,CUZ
2017-10-03,Bank of America,Neutral,,main,CUZ
2017-12-04,Bank of America,Buy,Neutral,up,CUZ
2018-09-10,Bank of America,Buy,Buy,main,CUZ
2019-09-19,Wells Fargo,Outperform,Market Perform,up,CUZ
2020-04-03,Stifel,Buy,,main,CUZ
2020-05-06,Baird,Outperform,,main,CUZ
2020-09-23,Wells Fargo,Overweight,,main,CUZ
2021-01-07,Baird,Neutral,Outperform,down,CUZ
2021-01-22,Truist Securities,Hold,Buy,down,CUZ
2021-04-14,Baird,Outperform,Neutral,up,CUZ
2021-09-01,Barclays,Overweight,,init,CUZ
2021-12-01,Wells Fargo,Overweight,,main,CUZ
