Date,Firm,To Grade,From Grade,Action,ABV
2012-02-09,BMO Capital,Outperform,,up,TTEK
2012-02-28,Stifel Nicolaus,Buy,,up,TTEK
2012-05-04,Stifel Nicolaus,Buy,,main,TTEK
2012-05-04,DA Davidson,Buy,,main,TTEK
2012-06-04,"Crowell, Weedon & Co.",Buy,,main,TTEK
2012-06-21,DA Davidson,Neutral,Buy,down,TTEK
2012-08-03,Stifel Nicolaus,Buy,,main,TTEK
2012-08-31,Stifel Nicolaus,Buy,,main,TTEK
2012-09-11,Oppenheimer,Outperform,,main,TTEK
2013-01-10,Gilford Securities,Neutral,,main,TTEK
2013-01-30,Clarksons Platou,Market Perform,Outperform,down,TTEK
2013-04-09,Stifel Nicolaus,Buy,,main,TTEK
2013-04-09,Wedbush,Outperform,,main,TTEK
2013-06-19,Oppenheimer,Outperform,,main,TTEK
2013-06-19,Brean Capital,Hold,Buy,down,TTEK
2013-08-09,Baird,Neutral,Outperform,down,TTEK
2013-11-15,DA Davidson,Neutral,,main,TTEK
2013-11-15,Stifel Nicolaus,Buy,,main,TTEK
2013-11-15,Brean Capital,Buy,Hold,up,TTEK
2013-12-20,Stephens & Co.,Equal-Weight,,init,TTEK
2014-01-16,KeyBanc,Buy,Hold,up,TTEK
2014-01-31,Stifel Nicolaus,Buy,,main,TTEK
2014-01-31,Baird,Outperform,Neutral,up,TTEK
2014-01-31,Stifel Nicolaus,Buy,,main,TTEK
2014-01-31,DA Davidson,Neutral,,main,TTEK
2014-05-02,DA Davidson,Neutral,,main,TTEK
2014-05-02,Wedbush,Neutral,Outperform,down,TTEK
2014-05-02,Stifel Nicolaus,Buy,,main,TTEK
2014-05-02,Stephens & Co.,Equal-Weight,Overweight,down,TTEK
2014-05-06,FBR Capital,Outperform,,main,TTEK
2014-07-31,Baird,Neutral,Outperform,down,TTEK
2014-11-14,DA Davidson,Neutral,,main,TTEK
2014-11-18,Seaport Global,Buy,Accumulate,up,TTEK
2015-01-05,Stifel Nicolaus,Buy,,main,TTEK
2015-01-30,Stifel Nicolaus,Buy,,main,TTEK
2015-07-08,Wedbush,Outperform,Neutral,up,TTEK
2016-04-11,Canaccord Genuity,Hold,,init,TTEK
2016-04-18,Oppenheimer,Perform,Outperform,down,TTEK
2016-04-19,Sidoti & Co.,Buy,,init,TTEK
2016-04-20,Wedbush,Neutral,Outperform,down,TTEK
2016-04-29,FBR Capital,Market Perform,Outperform,down,TTEK
2016-05-31,Canaccord Genuity,Buy,Hold,up,TTEK
2016-07-29,FBR Capital,Market Perform,,main,TTEK
2016-11-11,KeyBanc,Sector Weight,Overweight,down,TTEK
2016-12-09,Wunderlich,Hold,Buy,down,TTEK
2017-01-25,Roth Capital,Buy,,init,TTEK
2017-11-10,Baird,Neutral,,main,TTEK
2018-04-02,Stifel Nicolaus,Hold,Hold,main,TTEK
2018-08-03,Canaccord Genuity,Buy,Buy,main,TTEK
2018-10-23,Maxim Group,Buy,,init,TTEK
2018-11-08,Baird,Neutral,Neutral,main,TTEK
2020-03-16,Sidoti & Co.,Buy,,main,TTEK
2020-04-02,Stifel,Hold,,main,TTEK
2020-06-10,Sidoti & Co.,Buy,,main,TTEK
2020-06-11,Berenberg,Buy,,init,TTEK
2021-02-01,Roth Capital,Buy,,main,TTEK
2021-04-13,Vertical Research,Hold,,init,TTEK
2021-04-16,Maxim Group,Buy,,main,TTEK
