Date,Firm,To Grade,From Grade,Action,ABV
2012-02-08,Citigroup,Buy,,main,CVS
2012-02-09,UBS,Buy,,main,CVS
2012-02-09,Goldman Sachs,Buy,,main,CVS
2012-03-07,Morgan Stanley,Overweight,,main,CVS
2012-03-13,BMO Capital,Market Perform,,down,CVS
2012-05-03,UBS,Buy,,main,CVS
2012-05-03,Jefferies,Buy,,main,CVS
2012-07-12,ISI Group,Overweight,,init,CVS
2012-08-07,ISI Group,Overweight,,main,CVS
2012-08-08,Citigroup,Buy,,main,CVS
2012-08-08,JP Morgan,Overweight,,main,CVS
2012-08-08,Jefferies,Buy,,main,CVS
2012-08-14,Cantor Fitzgerald,Buy,,init,CVS
2012-11-06,Jefferies,Buy,,main,CVS
2012-11-06,ISI Group,Overweight,,main,CVS
2012-11-07,Barclays,Overweight,,main,CVS
2012-11-07,BMO Capital,Outperform,,main,CVS
2012-11-07,Jefferies,Buy,,main,CVS
2012-12-13,ISI Group,Overweight,,main,CVS
2012-12-14,Credit Suisse,Outperform,,main,CVS
2012-12-14,UBS,Buy,,main,CVS
2012-12-14,Cantor Fitzgerald,Buy,,main,CVS
2012-12-14,JP Morgan,Overweight,,main,CVS
2012-12-14,Macquarie,Outperform,Neutral,up,CVS
2012-12-14,Macquarie,Outperform,Neutral,up,CVS
2012-12-14,Morgan Stanley,Overweight,,main,CVS
2012-12-20,Jefferies,Buy,,main,CVS
2013-03-12,Goldman Sachs,Neutral,Buy,down,CVS
2013-04-14,Goldman Sachs,Neutral,,main,CVS
2013-04-24,Citigroup,Buy,,main,CVS
2013-05-31,Wells Fargo,Outperform,,init,CVS
2013-08-07,Cantor Fitzgerald,Hold,Buy,down,CVS
2013-09-13,Cowen & Co.,Market Perform,,init,CVS
2013-10-07,Jefferies,Buy,,init,CVS
2013-11-06,BMO Capital,Outperform,,main,CVS
2013-11-20,Deutsche Bank,Hold,,init,CVS
2013-11-29,Morgan Stanley,Overweight,,main,CVS
2013-12-11,Credit Suisse,Outperform,,main,CVS
2013-12-19,Morgan Stanley,Overweight,,main,CVS
2013-12-20,Deutsche Bank,Hold,,main,CVS
2014-01-09,Leerink Swann,Outperform,,init,CVS
