Date,Firm,To Grade,From Grade,Action,ABV
2012-03-19,FIG Partners,Outperform,,init,QCRH
2012-10-05,Raymond James,Outperform,,init,QCRH
2012-10-24,FIG Partners,Outperform,,main,QCRH
2013-12-24,DA Davidson,Buy,,init,QCRH
2015-05-18,Keefe Bruyette & Woods,Outperform,,init,QCRH
2015-10-22,Keefe Bruyette & Woods,Outperform,,main,QCRH
2016-04-20,Maxim Group,Buy,,init,QCRH
2016-10-06,PiperJaffray,Overweight,,init,QCRH
2018-10-31,Raymond James,Outperform,Outperform,main,QCRH
2020-09-29,Piper Sandler,Overweight,,main,QCRH
2020-10-29,Piper Sandler,Overweight,,main,QCRH
2020-12-04,Raymond James,Outperform,,main,QCRH
2021-02-01,Raymond James,Outperform,,main,QCRH
2021-04-29,Raymond James,Outperform,,main,QCRH
2021-07-30,Raymond James,Outperform,,main,QCRH
2021-08-17,Raymond James,Outperform,,main,QCRH
2021-11-01,Raymond James,Outperform,,main,QCRH
2021-11-10,Raymond James,Outperform,,main,QCRH
