Date,Firm,To Grade,From Grade,Action,ABV
2012-03-20,Morgan Stanley,Hold,,main,D
2012-04-30,ISI Group,Hold,,main,D
2012-05-15,Jefferies,Buy,,up,D
2012-07-09,UBS,Neutral,,main,D
2012-08-02,Barclays,Overweight,,main,D
2012-08-02,UBS,Neutral,,main,D
2012-08-02,ISI Group,Hold,,main,D
2012-08-02,Jefferies,Buy,,main,D
2012-08-02,Deutsche Bank,Hold,,main,D
2012-09-07,ISI Group,Hold,,main,D
2012-10-10,Credit Suisse,Outperform,Neutral,up,D
2012-10-26,Goldman Sachs,Neutral,,main,D
2012-12-18,Deutsche Bank,Hold,,main,D
2013-01-07,ISI Group,Neutral,Buy,down,D
2013-01-08,Citigroup,Neutral,,main,D
2013-01-17,Morgan Stanley,Equal-Weight,,main,D
2013-03-05,BMO Capital,Market Perform,,main,D
2013-03-05,Deutsche Bank,Hold,,main,D
2013-03-07,UBS,Neutral,,main,D
2013-03-11,JP Morgan,Neutral,,main,D
2013-04-09,Atlantic Equities,Overweight,Neutral,up,D
2013-04-15,Jefferies,Buy,,main,D
2013-04-17,Deutsche Bank,Hold,,main,D
2013-06-17,Jefferies,Buy,,main,D
2013-09-13,JP Morgan,Overweight,Neutral,up,D
2013-09-16,ISI Group,Buy,Neutral,up,D
2013-10-01,Deutsche Bank,Hold,,main,D
2013-11-06,BMO Capital,Market Perform,,main,D
2013-11-06,Jefferies,Buy,,main,D
2013-12-11,Deutsche Bank,Hold,,main,D
2014-01-09,UBS,Buy,Neutral,up,D
2014-01-13,Morgan Stanley,Overweight,,up,D
2014-01-31,S&P Capital IQ,Sell,Hold,down,D
2014-02-28,Argus,Hold,Buy,down,D
2014-04-03,Bank of America,Buy,,main,D
2014-04-23,Deutsche Bank,Hold,,main,D
2014-04-24,Citigroup,Hold,,main,D
2014-07-09,JP Morgan,,Overweight,main,D
2014-07-23,Citigroup,Neutral,,main,D
2014-07-31,UBS,Buy,,main,D
2014-09-29,Deutsche Bank,Hold,,main,D
2014-10-15,Jefferies,Hold,,main,D
2014-11-03,Jefferies,Hold,,main,D
2014-12-08,Wells Fargo,Market Perform,,init,D
2014-12-11,Citigroup,Buy,,main,D
2014-12-17,Deutsche Bank,Hold,,main,D
2014-12-26,Argus,Buy,,main,D
2015-01-12,JP Morgan,Overweight,,main,D
2015-02-03,JP Morgan,Overweight,,main,D
2015-02-10,Deutsche Bank,Hold,,main,D
2015-04-22,Deutsche Bank,Hold,,main,D
2015-05-05,Barclays,Overweight,,main,D
2015-11-03,Barclays,Overweight,,main,D
2015-11-17,Scotia Howard Weil,Sector Outperform,,init,D
2016-01-04,Barclays,Overweight,,main,D
2016-01-29,UBS,Neutral,Buy,down,D
