Date,Firm,To Grade,From Grade,Action,ABV
2012-04-04,UBS,Neutral,,down,AGO
2012-05-24,UBS,Buy,,up,AGO
2012-08-07,BTIG Research,Buy,,main,AGO
2013-01-28,UBS,Buy,,main,AGO
2013-10-04,Macquarie,Outperform,Neutral,up,AGO
2014-03-10,Macquarie,Outperform,,main,AGO
2014-07-07,UBS,Buy,,main,AGO
2014-09-02,Keefe Bruyette & Woods,Outperform,,init,AGO
2015-05-14,Keefe Bruyette & Woods,Outperform,,main,AGO
2015-06-08,Macquarie,Outperform,,main,AGO
2015-06-29,BTIG Research,Neutral,Buy,down,AGO
2015-07-08,BTIG Research,Buy,Neutral,up,AGO
2015-11-09,Macquarie,Outperform,,main,AGO
2017-02-28,Keefe Bruyette & Woods,Market Perform,Outperform,down,AGO
2017-10-04,UBS,Buy,,main,AGO
2019-08-19,UBS,Buy,,main,AGO
2020-01-16,UBS,Buy,,main,AGO
2021-11-05,MKM Partners,Buy,,main,AGO
