Date,Firm,To Grade,From Grade,Action,ABV
2014-05-29,Canaccord Genuity,Buy,,init,SCYX
2014-05-29,RBC Capital,Outperform,,init,SCYX
2014-06-02,JMP Securities,Market Perform,,init,SCYX
2015-06-10,Needham,Buy,,init,SCYX
2015-12-29,WBB Securities,Speculative Buy,,init,SCYX
2016-03-28,Brean Capital,Buy,,init,SCYX
2016-08-09,WBB Securities,Buy,Speculative Buy,up,SCYX
2016-08-17,Guggenheim,Buy,,init,SCYX
2016-10-07,WBB Securities,Strong Buy,Buy,up,SCYX
2016-10-20,H.C. Wainwright,Buy,,init,SCYX
2017-01-31,Aegis Capital,Buy,,init,SCYX
2017-10-24,Guggenheim,Buy,,init,SCYX
2018-04-10,Seaport Global,Buy,,init,SCYX
2018-05-24,Ladenburg Thalmann,Buy,,init,SCYX
2018-06-27,Maxim Group,Buy,,init,SCYX
2018-10-16,Maxim Group,Buy,Buy,main,SCYX
2020-04-23,Aegis Capital,Buy,,main,SCYX
2020-12-28,HC Wainwright & Co.,Buy,,reit,SCYX
2021-01-06,Cantor Fitzgerald,Overweight,,init,SCYX
2021-01-22,Guggenheim,Buy,,init,SCYX
2021-04-12,Aegis Capital,Buy,,main,SCYX
2021-06-07,Aegis Capital,Buy,,main,SCYX
