Date,Firm,To Grade,From Grade,Action,ABV
2020-11-02,Piper Sandler,Overweight,,init,LMND
2020-11-12,Piper Sandler,Overweight,,main,LMND
2020-12-16,Piper Sandler,Overweight,,main,LMND
2021-01-12,Morgan Stanley,Equal-Weight,,main,LMND
2021-01-21,Piper Sandler,Overweight,,main,LMND
2021-03-03,JMP Securities,Outperform,,main,LMND
2021-03-08,Oppenheimer,Outperform,Perform,up,LMND
2021-03-09,B of A Securities,Underperform,,init,LMND
2021-05-13,Barclays,Equal-Weight,,main,LMND
2021-08-06,Oppenheimer,Outperform,,main,LMND
2021-08-06,Piper Sandler,Overweight,,main,LMND
2021-08-17,Wolfe Research,Underperform,,init,LMND
2021-10-15,Morgan Stanley,Equal-Weight,,main,LMND
2021-10-19,Barclays,Equal-Weight,,main,LMND
2021-11-10,Barclays,Equal-Weight,,main,LMND
2021-11-10,Oppenheimer,Outperform,,main,LMND
2021-11-10,JMP Securities,Market Outperform,,main,LMND
2021-11-19,Jefferies,Underperform,,init,LMND
