Date,Firm,To Grade,From Grade,Action,ABV
2012-08-09,DA Davidson,Buy,Neutral,up,FSTR
2012-08-17,Sidoti & Co.,Neutral,Buy,down,FSTR
2013-01-11,Stifel Nicolaus,Hold,,init,FSTR
2013-08-07,Stifel Nicolaus,Buy,Hold,up,FSTR
2014-03-03,Stifel Nicolaus,Buy,,main,FSTR
2014-06-03,Stifel Nicolaus,Buy,,main,FSTR
2014-06-13,DA Davidson,Buy,,main,FSTR
2015-01-06,Stifel Nicolaus,Buy,,main,FSTR
2015-03-04,Stifel Nicolaus,Hold,Buy,down,FSTR
2015-03-11,Sidoti & Co.,Buy,Neutral,up,FSTR
2015-03-16,Macquarie,Outperform,Neutral,up,FSTR
2015-09-11,Macquarie,Neutral,Outperform,down,FSTR
2016-05-04,DA Davidson,Neutral,Buy,down,FSTR
2019-03-06,B. Riley FBR,Buy,,init,FSTR
2020-05-06,B. Riley FBR,Buy,,main,FSTR
