Date,Firm,To Grade,From Grade,Action,ABV
2012-07-09,JP Morgan,Neutral,,main,BK
2012-07-12,UBS,Neutral,,main,BK
2012-09-24,Citigroup,Buy,,init,BK
2012-09-25,Citigroup,,,init,BK
2012-10-18,ISI Group,Hold,,main,BK
2012-12-04,Sandler O'Neill,Hold,Buy,down,BK
2013-01-04,Citigroup,Neutral,Buy,down,BK
2013-01-07,Goldman Sachs,Sell,Neutral,down,BK
2013-01-07,Jefferies,Hold,,main,BK
2013-01-08,JP Morgan,Neutral,,main,BK
2013-01-14,Macquarie,Neutral,Outperform,down,BK
2013-01-17,ISI Group,Neutral,,main,BK
2013-01-17,Jefferies,Hold,,main,BK
2013-01-17,RBC Capital,Sector Perform,Outperform,down,BK
2013-01-17,Nomura,Neutral,,main,BK
2013-02-05,Guggenheim,Neutral,Buy,down,BK
2013-02-08,UBS,Neutral,,main,BK
2013-02-25,JP Morgan,Neutral,,main,BK
2013-03-04,Jefferies,Hold,,main,BK
2013-06-03,Jefferies,Hold,,main,BK
2013-07-02,Jefferies,Hold,,main,BK
2013-07-15,Citigroup,Buy,Neutral,up,BK
2013-07-29,Guggenheim,Buy,Neutral,up,BK
2013-08-06,Jefferies,Hold,,main,BK
2013-12-03,Guggenheim,Buy,,main,BK
2014-03-11,UBS,Buy,Neutral,up,BK
2014-03-27,Bank of America,Neutral,,main,BK
2014-04-23,Citigroup,Buy,,main,BK
2014-05-09,JP Morgan,Neutral,,main,BK
2014-05-23,Deutsche Bank,Hold,,init,BK
2014-06-30,CLSA,Outperform,,up,BK
2014-07-10,JP Morgan,Neutral,,main,BK
2014-07-14,Deutsche Bank,Hold,,main,BK
2014-07-21,Barclays,Overweight,,main,BK
2014-07-21,Deutsche Bank,Hold,,main,BK
2014-07-21,Credit Suisse,Neutral,,main,BK
2014-07-25,JP Morgan,Neutral,,main,BK
2014-09-11,Deutsche Bank,Hold,,main,BK
2014-09-23,Portales Partners,Underperform,Sector Perform,down,BK
2014-09-24,Citigroup,Neutral,,init,BK
2014-10-14,Deutsche Bank,Hold,,main,BK
2014-10-20,Keefe Bruyette & Woods,Market Perform,,main,BK
2014-10-20,Bank of America,Neutral,,main,BK
2014-10-20,Goldman Sachs,Neutral,Sell,up,BK
2014-11-24,JP Morgan,Neutral,,main,BK
2014-12-12,Deutsche Bank,Hold,,main,BK
2014-12-18,Jefferies,Hold,,main,BK
2015-01-05,Barclays,Overweight,,main,BK
2015-01-05,Jefferies,Buy,,main,BK
2015-01-26,Credit Suisse,Neutral,,main,BK
2015-01-26,Keefe Bruyette & Woods,Market Perform,,main,BK
2015-01-26,Deutsche Bank,Hold,,main,BK
2015-01-27,Citigroup,Neutral,,main,BK
2015-03-06,Deutsche Bank,Hold,,main,BK
2015-04-02,Deutsche Bank,Hold,,main,BK
2015-04-23,Keefe Bruyette & Woods,Market Perform,,main,BK
2015-04-23,Deutsche Bank,Hold,,main,BK
2015-04-23,Portales Partners,Sector Perform,Underperform,up,BK
2015-05-08,Deutsche Bank,Hold,,main,BK
2015-06-12,Deutsche Bank,Hold,,main,BK
2015-07-22,Keefe Bruyette & Woods,Market Perform,,main,BK
2015-08-05,Bernstein,Outperform,Market Perform,up,BK
2015-09-09,Deutsche Bank,Buy,Hold,up,BK
2015-09-17,Bank of America,Buy,Neutral,up,BK
2015-10-07,Jefferies,Hold,,main,BK
2015-10-21,Keefe Bruyette & Woods,Market Perform,,main,BK
2015-10-21,Deutsche Bank,Buy,,main,BK
2015-11-23,Deutsche Bank,Buy,,main,BK
2015-12-16,Deutsche Bank,Buy,,main,BK
2016-01-07,JP Morgan,Overweight,Neutral,up,BK
2016-01-11,Goldman Sachs,Buy,Neutral,up,BK
2016-01-19,Deutsche Bank,Buy,,main,BK
2016-01-22,UBS,Buy,,main,BK
2016-01-22,Barclays,Overweight,,main,BK
2016-01-22,Credit Suisse,Neutral,,main,BK
2016-01-26,Deutsche Bank,Buy,,main,BK
2016-02-09,Deutsche Bank,Buy,,main,BK
2016-02-29,Credit Suisse,Neutral,,main,BK
2016-03-17,Deutsche Bank,Buy,,main,BK
2016-04-05,Deutsche Bank,Buy,,main,BK
2016-04-08,Jefferies,Hold,,main,BK
2016-04-22,Argus,Hold,Buy,down,BK
2016-05-27,Deutsche Bank,Buy,,main,BK
2016-06-16,Deutsche Bank,Buy,,main,BK
2016-07-11,Jefferies,Hold,,main,BK
2016-07-18,Deutsche Bank,Buy,,main,BK
2016-08-05,Deutsche Bank,Buy,,main,BK
2016-09-09,Deutsche Bank,Buy,,main,BK
2016-09-23,CLSA,Outperform,,main,BK
2016-10-10,,Hold,,main,BK
2016-10-21,Morgan Stanley,Equal-Weight,Underweight,up,BK
2016-10-21,Keefe Bruyette & Woods,Outperform,Market Perform,up,BK
