Date,Firm,To Grade,From Grade,Action,ABV
2017-06-19,SunTrust Robinson Humphrey,Buy,,init,WOW
2017-06-19,Evercore ISI Group,Outperform,,init,WOW
2017-06-19,Raymond James,Strong Buy,,init,WOW
2017-06-19,RBC Capital,Outperform,,init,WOW
2017-06-19,UBS,Buy,,init,WOW
2017-11-14,UBS,Buy,,main,WOW
2018-03-16,UBS,Neutral,Buy,down,WOW
2018-03-22,RBC Capital,Sector Perform,Outperform,down,WOW
2018-05-17,KeyBanc,Sector Weight,,init,WOW
2018-06-22,B. Riley FBR,Buy,,init,WOW
2018-07-11,Credit Suisse,Neutral,,init,WOW
2018-08-10,Credit Suisse,Neutral,Neutral,main,WOW
2018-08-13,Evercore ISI Group,In-Line,Outperform,down,WOW
2018-10-02,UBS,Neutral,Neutral,main,WOW
2019-03-08,Credit Suisse,Neutral,Neutral,main,WOW
2019-04-09,Macquarie,Neutral,Outperform,down,WOW
2019-06-27,Stephens & Co.,Equal-Weight,,init,WOW
2019-08-05,SunTrust Robinson Humphrey,Hold,Buy,down,WOW
2019-11-04,Raymond James,Outperform,Strong Buy,down,WOW
2020-03-05,B. Riley FBR,Buy,,main,WOW
2020-03-11,B. Riley,Neutral,Buy,down,WOW
2020-03-11,Raymond James,Market Perform,Outperform,down,WOW
2020-03-11,B. Riley FBR,Neutral,Buy,down,WOW
2020-04-17,KeyBanc,Overweight,Sector Weight,up,WOW
2020-05-05,RBC Capital,Sector Perform,,main,WOW
2021-02-25,KeyBanc,Overweight,,main,WOW
2021-05-05,Truist Securities,Buy,Hold,up,WOW
2021-05-06,Stephens & Co.,Overweight,Equal-Weight,up,WOW
2021-06-03,Benchmark,Buy,,init,WOW
2021-07-01,Keybanc,Overweight,,main,WOW
2021-07-01,Raymond James,Strong Buy,Market Perform,up,WOW
2021-08-09,RBC Capital,Sector Perform,,main,WOW
2021-12-10,Credit Suisse,Neutral,,main,WOW
