Date,Firm,To Grade,From Grade,Action,ABV
2012-11-20,CL King,Neutral,Strong Buy,down,CRMT
2013-02-20,Jefferies,Hold,,main,CRMT
2013-11-21,Stephens & Co.,Equal-Weight,Overweight,down,CRMT
2014-09-04,Jefferies,Hold,,init,CRMT
2015-02-20,Jefferies,Hold,,main,CRMT
2015-07-15,Janney Capital,Neutral,,init,CRMT
2015-08-24,Jefferies,Hold,,main,CRMT
2015-08-25,Stephens & Co.,Equal-Weight,,main,CRMT
2016-03-15,Sidoti & Co.,Buy,,init,CRMT
2016-04-07,Citigroup,Hold,,main,CRMT
2016-08-22,Jefferies,Hold,,main,CRMT
2016-10-19,Bank of America,Buy,Underperform,up,CRMT
2017-11-20,Jefferies,Hold,,main,CRMT
2018-05-23,Janney Capital,Neutral,Neutral,main,CRMT
2018-08-20,Janney Capital,Buy,Neutral,up,CRMT
2018-09-06,Bank of America,Buy,Buy,main,CRMT
2019-03-28,Buckingham,Buy,,init,CRMT
2019-08-19,Buckingham Research,Buy,,main,CRMT
2020-02-21,Stephens & Co.,Equal-Weight,,main,CRMT
2020-03-03,B of A Securities,Buy,,main,CRMT
2021-05-26,Stephens & Co.,Overweight,,main,CRMT
2021-07-16,B of A Securities,Buy,,main,CRMT
