Date,Firm,To Grade,From Grade,Action,ABV
2015-01-23,Keefe Bruyette & Woods,Market Perform,,main,ASB
2015-01-23,Barclays,Equal-Weight,,main,ASB
2015-04-17,Keefe Bruyette & Woods,Market Perform,,main,ASB
2015-06-16,Barclays,Equal-Weight,,main,ASB
2015-06-29,SunTrust Robinson Humphrey,Neutral,,main,ASB
2015-07-17,Keefe Bruyette & Woods,Market Perform,,main,ASB
2015-10-09,Barclays,Equal-Weight,,main,ASB
2016-01-12,Stephens & Co.,Equal-Weight,,init,ASB
2016-04-01,Macquarie,Underperform,Neutral,down,ASB
2016-08-16,Barclays,Equal-Weight,,main,ASB
2016-10-03,DA Davidson,Underperform,,init,ASB
2016-10-11,Deutsche Bank,Buy,,main,ASB
2016-11-28,Jefferies,Hold,Buy,down,ASB
2016-12-06,Barclays,Equal-Weight,,main,ASB
2016-12-15,Bank of America,Neutral,Underperform,up,ASB
2016-12-21,SunTrust Robinson Humphrey,Hold,,init,ASB
2017-09-06,DA Davidson,Neutral,Underperform,up,ASB
2017-10-23,Barclays,Equal-Weight,,main,ASB
2017-12-13,Morgan Stanley,Equal-Weight,,main,ASB
2018-01-31,Morgan Stanley,Equal-Weight,Equal-Weight,main,ASB
2018-04-20,DA Davidson,Neutral,Neutral,main,ASB
2018-04-20,Baird,Outperform,Neutral,up,ASB
2018-04-20,Sandler O'Neill,Buy,Hold,up,ASB
2018-04-23,Barclays,Equal-Weight,Equal-Weight,main,ASB
2018-04-24,DA Davidson,Neutral,Neutral,main,ASB
2018-09-18,Morgan Stanley,Equal-Weight,Equal-Weight,main,ASB
2018-10-19,Baird,Outperform,Outperform,main,ASB
2018-12-11,Morgan Stanley,Equal-Weight,Equal-Weight,main,ASB
2019-01-08,Jefferies,Buy,Hold,up,ASB
2019-01-10,Bank of America,Underperform,Neutral,down,ASB
2020-01-06,Wells Fargo,Underweight,Equal-Weight,down,ASB
2020-02-20,Raymond James,Market Perform,Underperform,up,ASB
2020-03-30,Wells Fargo,Equal-Weight,Underweight,up,ASB
2020-04-24,RBC Capital,Sector Perform,,main,ASB
2020-05-05,RBC Capital,Sector Perform,,main,ASB
2020-05-15,CFRA,Hold,,main,ASB
2020-05-19,SunTrust Robinson Humphrey,Hold,,main,ASB
2020-07-09,Jefferies,Hold,Buy,down,ASB
2020-09-29,Piper Sandler,Neutral,,main,ASB
2020-10-08,Wells Fargo,Overweight,Equal-Weight,up,ASB
2021-01-22,B of A Securities,Neutral,,main,ASB
2021-06-03,RBC Capital,Sector Perform,,main,ASB
2021-06-04,Wells Fargo,Equal-Weight,Overweight,down,ASB
2021-10-07,Wells Fargo,Equal-Weight,,main,ASB
2021-10-22,RBC Capital,Sector Perform,,main,ASB
