Date,Firm,To Grade,From Grade,Action,ABV
2012-10-24,FIG Partners,Market Perform,Underperform,up,SNV
2012-10-24,Jefferies,Hold,,main,SNV
2012-12-13,Goldman Sachs,Neutral,,main,SNV
2012-12-14,FIG Partners,Market Perform,Underperform,up,SNV
2013-01-09,Keefe Bruyette & Woods,Outperform,Market Perform,up,SNV
2013-01-22,Morgan Stanley,Underweight,,down,SNV
2013-01-23,Sterne Agee,Neutral,,main,SNV
2013-01-23,Bernstein,Market Perform,Outperform,down,SNV
2013-04-24,Compass Point,Neutral,,main,SNV
2013-04-30,Bank of America,Buy,Neutral,up,SNV
2013-05-20,Goldman Sachs,Sell,Neutral,down,SNV
2013-07-19,Compass Point,Buy,Neutral,up,SNV
2013-07-22,Jefferies,Hold,,main,SNV
2013-08-15,Drexel Hamilton,Hold,Buy,down,SNV
2013-10-07,ISI Group,Neutral,,init,SNV
2013-10-23,Keefe Bruyette & Woods,Market Perform,Outperform,down,SNV
2013-12-20,Compass Point,Buy,,main,SNV
2014-01-22,Compass Point,Buy,,main,SNV
2014-05-01,Morgan Stanley,Equal-weight,Underweight,up,SNV
2014-05-19,Compass Point,Buy,,main,SNV
2014-05-20,Barclays,Underweight,,main,SNV
2014-06-03,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,SNV
2014-06-03,Raymond James,Outperform,Market Perform,up,SNV
2014-07-24,JP Morgan,Neutral,,main,SNV
2014-10-23,Jefferies,Hold,,main,SNV
2015-01-05,Barclays,Underweight,,main,SNV
2015-01-28,Keefe Bruyette & Woods,Outperform,,main,SNV
2015-04-02,Raymond James,Outperform,Strong Buy,down,SNV
2015-04-22,Barclays,Underweight,,main,SNV
2015-04-22,Stephens & Co.,Overweight,,main,SNV
2015-06-16,Barclays,Underweight,,main,SNV
2015-07-22,Keefe Bruyette & Woods,Outperform,,main,SNV
2015-07-22,Barclays,Underweight,,main,SNV
2015-09-01,SunTrust Robinson Humphrey,Buy,,main,SNV
2015-10-09,Barclays,Underweight,,main,SNV
2015-12-21,Wells Fargo,Market Perform,,init,SNV
2016-02-11,Morgan Stanley,Underperform,Equal-Weight,down,SNV
2016-04-05,JP Morgan,Neutral,,main,SNV
2016-04-20,Raymond James,Market Perform,Outperform,down,SNV
2016-06-29,Bank of America,Neutral,Buy,down,SNV
2016-07-07,JP Morgan,Neutral,,main,SNV
2016-07-20,Barclays,Underweight,,main,SNV
2016-08-23,Wells Fargo,Underperform,Market Perform,down,SNV
2016-09-23,CLSA,Outperform,,main,SNV
2016-11-18,Compass Point,Neutral,Buy,down,SNV
2016-11-29,Keefe Bruyette & Woods,Market Perform,Outperform,down,SNV
2016-12-06,Barclays,Equal-Weight,Underweight,up,SNV
2017-05-11,Bank of America,Buy,,up,SNV
2017-07-17,RBC Capital,Outperform,,init,SNV
2017-07-19,Barclays,Equal-Weight,,main,SNV
2017-10-18,Barclays,Equal-Weight,,main,SNV
2018-01-24,Barclays,Equal-Weight,Equal-Weight,main,SNV
2018-01-24,Bank of America,Buy,Buy,main,SNV
2018-01-26,Morgan Stanley,Underperform,Underweight,main,SNV
2018-03-07,Morgan Stanley,Equal-Weight,Underperform,up,SNV
2018-04-09,PiperJaffray,Neutral,,init,SNV
2018-04-25,Barclays,Equal-Weight,Equal-Weight,main,SNV
2018-04-25,Wells Fargo,Market Perform,Market Perform,main,SNV
2018-04-26,JP Morgan,Neutral,Neutral,main,SNV
2018-04-27,Morgan Stanley,Equal-Weight,Equal-Weight,main,SNV
2018-07-24,Stephens & Co.,Equal-Weight,Overweight,down,SNV
2018-07-31,Morgan Stanley,Equal-Weight,Equal-Weight,main,SNV
2018-09-18,Morgan Stanley,Equal-Weight,Equal-Weight,main,SNV
2018-10-03,Barclays,Equal-Weight,Equal-Weight,main,SNV
2018-10-24,Barclays,Equal-Weight,Equal-Weight,main,SNV
2018-11-09,Keefe Bruyette & Woods,Outperform,Market Perform,up,SNV
2018-11-12,Morgan Stanley,Overweight,Equal-Weight,up,SNV
2018-12-20,Baird,Outperform,Neutral,up,SNV
2019-01-10,Barclays,Overweight,Equal-Weight,up,SNV
2019-01-22,PiperJaffray,Overweight,Neutral,up,SNV
2019-04-04,Raymond James,Strong Buy,Outperform,up,SNV
2019-06-18,Raymond James,Strong Buy,,main,SNV
2019-07-12,RBC Capital,Outperform,,init,SNV
2019-08-21,DA Davidson,Buy,,init,SNV
2019-08-27,SunTrust Robinson Humphrey,Buy,,main,SNV
2019-09-20,Evercore ISI Group,In-Line,Outperform,down,SNV
2019-10-03,Morgan Stanley,Overweight,,main,SNV
2020-01-02,SunTrust Robinson Humphrey,Buy,,main,SNV
2020-01-27,Baird,Outperform,,main,SNV
2020-01-27,Raymond James,Outperform,Strong Buy,down,SNV
2020-03-17,Morgan Stanley,Overweight,,main,SNV
2020-03-30,Wells Fargo,Overweight,Equal-Weight,up,SNV
2020-04-07,Morgan Stanley,Overweight,,main,SNV
2020-05-05,SunTrust Robinson Humphrey,Buy,,main,SNV
2020-05-06,Morgan Stanley,Overweight,,main,SNV
2020-06-03,Raymond James,Outperform,,main,SNV
2020-06-08,Morgan Stanley,Overweight,,main,SNV
2020-07-23,RBC Capital,Sector Perform,Underperform,up,SNV
2020-08-04,Morgan Stanley,Overweight,,main,SNV
2020-10-22,Stephens & Co.,Overweight,Equal-Weight,up,SNV
2020-11-03,Morgan Stanley,Overweight,,main,SNV
2020-12-07,Morgan Stanley,Overweight,,main,SNV
2020-12-11,RBC Capital,Outperform,Sector Perform,up,SNV
2021-01-07,Morgan Stanley,Overweight,,main,SNV
2021-01-07,Raymond James,Outperform,,main,SNV
2021-01-07,Jefferies,Buy,Hold,up,SNV
2021-01-28,Morgan Stanley,Overweight,,main,SNV
2021-02-24,Morgan Stanley,Overweight,,main,SNV
2021-03-18,Morgan Stanley,Overweight,,main,SNV
2021-03-24,Seaport Global,Buy,,init,SNV
2021-04-07,Raymond James,Outperform,,main,SNV
2021-04-29,Morgan Stanley,Overweight,,main,SNV
2021-10-20,RBC Capital,Outperform,,main,SNV
2021-10-20,Stephens & Co.,Overweight,,main,SNV
2021-10-20,Raymond James,Outperform,,main,SNV
2021-11-04,Raymond James,Outperform,,main,SNV
2021-12-06,Morgan Stanley,Overweight,,main,SNV
2021-12-15,JP Morgan,Overweight,Neutral,up,SNV
