Date,Firm,To Grade,From Grade,Action,ABV
2019-03-25,Morgan Stanley,Overweight,,init,KLDO
2019-03-25,Canaccord Genuity,Buy,,init,KLDO
2019-03-25,Goldman Sachs,Buy,,init,KLDO
2019-03-25,JP Morgan,Neutral,,init,KLDO
2019-04-23,Chardan Capital,Buy,,init,KLDO
2020-05-21,Morgan Stanley,Equal-Weight,Overweight,down,KLDO
2020-08-10,Morgan Stanley,Equal-Weight,,main,KLDO
2020-12-23,JMP Securities,Outperform,,init,KLDO
2021-01-19,Morgan Stanley,Equal-Weight,,main,KLDO
2021-02-09,Piper Sandler,Overweight,,init,KLDO
2021-03-08,Morgan Stanley,Equal-Weight,,main,KLDO
2021-10-19,Morgan Stanley,Underweight,Equal-Weight,down,KLDO
2021-11-03,JMP Securities,Market Outperform,,main,KLDO
2021-11-12,Chardan Capital,Buy,,main,KLDO
