Date,Firm,To Grade,From Grade,Action,ABV
2012-12-21,Raymond James,Outperform,,init,UIHC
2012-12-21,Sterne Agee,Buy,,init,UIHC
2014-01-02,Sterne Agee,Neutral,,down,UIHC
2014-01-16,Raymond James,Outperform,,main,UIHC
2014-04-28,Wells Fargo,Outperform,,init,UIHC
2014-05-05,Raymond James,Outperform,,main,UIHC
2015-02-23,Keefe Bruyette & Woods,Market Perform,,main,UIHC
2015-05-01,Keefe Bruyette & Woods,Outperform,Market Perform,up,UIHC
2015-05-04,Keefe Bruyette & Woods,Outperform,Market Perform,up,UIHC
2015-05-19,JMP Securities,Market Perform,,init,UIHC
2016-01-19,JMP Securities,Market Perform,Market Outperform,down,UIHC
2016-11-02,JMP Securities,Market Underperform,Market Perform,down,UIHC
2017-02-09,Raymond James,Strong Buy,Outperform,up,UIHC
2017-08-09,JMP Securities,Market Perform,Market Underperform,up,UIHC
2018-05-14,Raymond James,Outperform,Strong Buy,down,UIHC
2018-11-05,Keefe Bruyette & Woods,Market Perform,Outperform,down,UIHC
2019-05-08,Wells Fargo,Market Perform,Outperform,down,UIHC
2019-08-05,Raymond James,Outperform,,reit,UIHC
2020-01-06,Wells Fargo,Underweight,Equal-Weight,down,UIHC
2020-02-25,Raymond James,Outperform,,main,UIHC
2020-04-03,Raymond James,Outperform,,main,UIHC
2020-09-21,Raymond James,Outperform,,main,UIHC
2020-09-23,Wells Fargo,Underweight,,main,UIHC
2020-11-09,Raymond James,Outperform,,main,UIHC
2021-03-01,Raymond James,Outperform,,main,UIHC
2021-04-19,Raymond James,Outperform,,main,UIHC
2021-07-09,Wells Fargo,Underweight,,main,UIHC
2021-08-10,Raymond James,Market Perform,Outperform,down,UIHC
