Date,Firm,To Grade,From Grade,Action,ABV
2019-04-15,JP Morgan,Overweight,,init,LEVI
2019-04-15,Citigroup,Buy,,init,LEVI
2019-04-15,Morgan Stanley,Equal-Weight,,init,LEVI
2019-04-15,Telsey Advisory Group,Outperform,,init,LEVI
2019-04-15,Bank of America,Neutral,,init,LEVI
2019-04-15,Guggenheim,Buy,,init,LEVI
2019-04-15,Goldman Sachs,Neutral,,init,LEVI
2019-07-17,Goldman Sachs,Sell,Neutral,down,LEVI
2019-08-15,Bank of America,Buy,Neutral,up,LEVI
2019-10-09,Bank of America,Buy,,main,LEVI
2019-10-22,Macquarie,Outperform,,init,LEVI
2020-04-08,Morgan Stanley,Equal-Weight,,main,LEVI
2020-04-08,Citigroup,Buy,,main,LEVI
2020-04-09,UBS,Buy,,main,LEVI
2020-07-08,Morgan Stanley,Equal-Weight,,main,LEVI
2020-10-12,Morgan Stanley,Overweight,Equal-Weight,up,LEVI
2020-11-10,B of A Securities,Buy,Neutral,up,LEVI
2020-12-10,Goldman Sachs,Buy,Sell,up,LEVI
2021-02-04,Morgan Stanley,Overweight,,main,LEVI
2021-04-01,Telsey Advisory Group,Outperform,,main,LEVI
2021-04-09,Telsey Advisory Group,Outperform,,main,LEVI
2021-04-12,Morgan Stanley,Overweight,,main,LEVI
2021-07-09,Telsey Advisory Group,Outperform,,main,LEVI
2021-07-12,Morgan Stanley,Overweight,,main,LEVI
2021-07-14,Goldman Sachs,Buy,,init,LEVI
2021-08-02,Stifel,Buy,,init,LEVI
2021-08-30,Wells Fargo,Overweight,,init,LEVI
