Date,Firm,To Grade,From Grade,Action,ABV
2014-05-28,CLSA,Buy,,init,JD
2014-06-20,Nomura,Neutral,,init,JD
2014-07-01,SunTrust Robinson Humphrey,Buy,,init,JD
2014-07-01,Barclays,Overweight,,init,JD
2014-07-01,PiperJaffray,Neutral,,init,JD
2014-07-01,Bank of America,Neutral,,init,JD
2014-07-01,Cowen & Co.,Market Perform,,init,JD
2014-07-01,Jefferies,Buy,,init,JD
2014-07-09,Oppenheimer,Outperform,,init,JD
2014-08-07,William Blair,Market Perform,,init,JD
2014-08-18,Jefferies,Buy,,main,JD
2014-09-10,Brean Capital,Buy,,init,JD
2014-09-25,Macquarie,Outperform,,init,JD
2014-10-21,Citigroup,Neutral,,init,JD
2014-10-29,Deutsche Bank,Hold,,init,JD
2014-10-30,Deutsche Bank,Hold,,init,JD
2015-02-02,Credit Suisse,Outperform,,init,JD
2015-02-09,Morgan Stanley,Overweight,Equal-Weight,up,JD
2015-03-17,William Blair,Outperform,Market Perform,up,JD
2015-04-20,Summit Research Partners,Hold,,init,JD
2015-04-24,Jefferies,Buy,,main,JD
2015-04-27,JP Morgan,Overweight,,init,JD
2015-05-04,Oppenheimer,Outperform,,main,JD
2015-05-04,Citigroup,Buy,Neutral,up,JD
2015-05-11,SunTrust Robinson Humphrey,Buy,,main,JD
2015-08-10,Morgan Stanley,Equal-Weight,Overweight,down,JD
2015-08-11,Macquarie,Outperform,,main,JD
2015-11-09,Goldman Sachs,Buy,,init,JD
2015-11-10,HSBC,Buy,,init,JD
2015-12-15,MKM Partners,Buy,,init,JD
2016-01-22,Nomura,Buy,Neutral,up,JD
2016-03-04,MKM Partners,Buy,,main,JD
2016-05-10,Credit Suisse,Neutral,Outperform,down,JD
2016-08-08,T.H. Capital,Hold,Buy,down,JD
2016-08-11,Bank of America,Neutral,,main,JD
2016-08-11,Nomura,Buy,,main,JD
2016-08-11,Jefferies,Buy,,main,JD
2016-09-20,MKM Partners,Neutral,Buy,down,JD
2016-10-13,Stifel,Buy,,init,JD
2016-10-14,Stifel,Buy,Buy,main,JD
2016-12-20,Evercore ISI Group,Buy,,init,JD
