Date,Firm,To Grade,From Grade,Action,ABV
2012-04-04,Wedbush,Neutral,,main,CNK
2012-04-25,Morgan Stanley,Equal-Weight,,main,CNK
2012-05-11,Barrington Research,Outperform,,main,CNK
2012-05-24,Wunderlich,Buy,,init,CNK
2012-07-18,Stifel Nicolaus,Hold,Buy,down,CNK
2012-07-23,Goldman Sachs,Neutral,,init,CNK
2012-08-07,Goldman Sachs,Neutral,,main,CNK
2012-09-06,Credit Suisse,Outperform,,init,CNK
2012-10-03,Barrington Research,Outperform,,main,CNK
2012-11-06,Wedbush,Neutral,,main,CNK
2012-11-07,Wunderlich,Buy,,main,CNK
2012-11-07,Goldman Sachs,Neutral,,main,CNK
2012-11-07,Janney Capital,Buy,Neutral,up,CNK
2012-11-07,Nomura,Buy,,main,CNK
2012-11-12,Morgan Stanley,Equal-Weight,,main,CNK
2012-11-20,Capstone,Buy,,init,CNK
2012-12-03,JP Morgan,Neutral,Overweight,down,CNK
2013-01-15,Nomura,Buy,,main,CNK
2013-02-21,Janney Capital,Neutral,Buy,down,CNK
2013-03-04,B. Riley FBR,Neutral,Buy,down,CNK
2013-03-25,Nomura,Buy,,main,CNK
2013-05-08,Nomura,Buy,,main,CNK
2013-07-10,Ascendiant Capital,Buy,,init,CNK
2013-08-13,Wunderlich,Buy,,main,CNK
2013-11-12,Janney Capital,Buy,Neutral,up,CNK
2014-02-10,JP Morgan,Overweight,Neutral,up,CNK
2014-02-19,Topeka,Buy,,init,CNK
2014-05-27,B. Riley FBR,Buy,Neutral,up,CNK
2014-06-30,JP Morgan,Overweight,,main,CNK
2014-07-07,B. Riley FBR,Neutral,Buy,down,CNK
2014-08-13,Wunderlich,Buy,,main,CNK
2014-09-03,Stifel Nicolaus,Buy,Hold,up,CNK
2014-09-06,Morgan Stanley,Equal-Weight,,main,CNK
2014-11-26,Topeka,Hold,Buy,down,CNK
2015-02-19,JP Morgan,Overweight,,main,CNK
2015-04-08,Janney Capital,Neutral,Buy,down,CNK
2015-04-17,RBC Capital,Outperform,,init,CNK
2015-05-08,RBC Capital,Outperform,,main,CNK
2015-06-09,Topeka,Buy,Hold,up,CNK
2015-07-22,Benchmark,Buy,,init,CNK
2015-08-10,RBC Capital,Outperform,,main,CNK
2015-08-21,FBR Capital,Outperform,,main,CNK
2015-09-28,Stifel Nicolaus,Buy,,main,CNK
2015-10-15,Morgan Stanley,Underweight,Equal-Weight,down,CNK
2016-01-14,Drexel Hamilton,Buy,,init,CNK
2016-03-03,Benchmark,Hold,Buy,down,CNK
2016-03-17,Moffett Nathanson,Neutral,Buy,down,CNK
2016-03-30,B. Riley FBR,Neutral,Buy,down,CNK
2016-04-04,JP Morgan,Overweight,,main,CNK
2016-08-04,B. Riley FBR,Buy,Neutral,up,CNK
2016-08-10,Drexel Hamilton,Hold,Buy,down,CNK
2016-08-24,Loop Capital,Buy,,init,CNK
2016-10-31,Goldman Sachs,Buy,Neutral,up,CNK
2017-02-27,RBC Capital,Sector Perform,Outperform,up,CNK
2017-03-22,Wunderlich,Hold,Buy,down,CNK
2017-04-03,FBR Capital,Market Perform,Outperform,down,CNK
2017-06-22,Credit Suisse,Underperform,Neutral,down,CNK
2017-07-26,Wedbush,Outperform,Neutral,up,CNK
2017-08-11,PiperJaffray,Overweight,,init,CNK
2017-09-28,Credit Suisse,Underperform,,main,CNK
2017-10-05,Morgan Stanley,Equal-Weight,Underweight,up,CNK
2017-10-18,B. Riley FBR,Buy,,main,CNK
2018-01-10,RBC Capital,Outperform,Sector Perform,up,CNK
2018-01-31,Morgan Stanley,Equal-Weight,Equal-Weight,main,CNK
