Date,Firm,To Grade,From Grade,Action,ABV
2012-02-16,Wunderlich,Buy,,main,EGP
2012-04-11,Stifel Nicolaus,Hold,,init,EGP
2012-04-23,Wunderlich,Buy,,main,EGP
2012-07-23,Wunderlich,Hold,Buy,down,EGP
2012-09-06,Cantor Fitzgerald,Sell,,main,EGP
2012-09-12,Citigroup,Neutral,,main,EGP
2013-01-10,KeyBanc,Hold,Buy,down,EGP
2013-02-14,BMO Capital,Market Perform,,main,EGP
2013-04-16,Morgan Stanley,Overweight,Equal-Weight,up,EGP
2013-06-10,Sandler O'Neill,Buy,Hold,up,EGP
2013-07-11,SunTrust Robinson Humphrey,Neutral,,init,EGP
2013-07-12,SunTrust Robinson Humphrey,Neutral,,init,EGP
2013-07-22,BMO Capital,Market Perform,,main,EGP
2014-01-03,ISI Group,Neutral,,init,EGP
2014-02-13,SunTrust Robinson Humphrey,Reduce,Neutral,down,EGP
2014-02-14,Stifel Nicolaus,Buy,Hold,up,EGP
2014-03-31,Citigroup,Neutral,,main,EGP
2014-05-06,Stifel Nicolaus,Hold,Buy,down,EGP
2014-06-19,Citigroup,Neutral,,main,EGP
2014-06-26,Goldman Sachs,Buy,,init,EGP
2014-12-03,Stifel,Sell,Hold,down,EGP
2014-12-05,KeyBanc,Underweight,Hold,down,EGP
2014-12-08,Credit Suisse,Neutral,Underperform,up,EGP
2014-12-22,Goldman Sachs,Neutral,Buy,down,EGP
2015-04-10,DA Davidson,Neutral,,init,EGP
2015-07-02,Citigroup,Buy,Neutral,up,EGP
2015-07-20,Stifel Nicolaus,Hold,Sell,up,EGP
2015-08-20,Credit Suisse,Neutral,Outperform,down,EGP
2015-09-08,Evercore ISI Group,Hold,,main,EGP
2016-04-22,Stifel Nicolaus,Buy,Hold,up,EGP
2016-07-07,Citigroup,Buy,,main,EGP
2016-07-15,KeyBanc,Sector Weight,Underweight,up,EGP
2016-07-22,Stifel Nicolaus,Hold,Buy,down,EGP
2016-07-22,Sandler O'Neill,Hold,Buy,down,EGP
2016-08-25,BTIG Research,Neutral,,init,EGP
2016-09-28,Mizuho,Buy,,init,EGP
2016-10-21,Cantor Fitzgerald,Hold,Sell,up,EGP
2016-12-13,Citigroup,Neutral,Buy,down,EGP
2017-01-09,Raymond James,Market Perform,Outperform,down,EGP
2017-04-12,Morgan Stanley,Equal-Weight,Underweight,up,EGP
2017-08-16,Bank of America,Buy,Neutral,up,EGP
2017-10-23,Mizuho,Neutral,Buy,down,EGP
2017-10-23,Cantor Fitzgerald,Neutral,,main,EGP
2017-10-30,Citigroup,Neutral,,main,EGP
2017-10-31,Citigroup,Neutral,,main,EGP
2017-11-06,Bank of America,Buy,,main,EGP
2017-11-13,Morgan Stanley,Equal-Weight,,main,EGP
2017-12-14,Morgan Stanley,Equal-Weight,,main,EGP
2018-01-22,SunTrust Robinson Humphrey,Hold,Sell,up,EGP
2018-06-01,Stifel Nicolaus,Buy,Hold,up,EGP
2018-07-16,Bank of America,Buy,Buy,main,EGP
2018-07-25,Citigroup,Neutral,Neutral,main,EGP
2018-07-30,Wells Fargo,Market Perform,Market Perform,main,EGP
2018-10-30,Citigroup,Neutral,Neutral,main,EGP
2018-11-30,Jefferies,Hold,,init,EGP
2018-12-17,Morgan Stanley,Equal-Weight,Equal-Weight,main,EGP
2019-02-19,SunTrust Robinson Humphrey,Hold,Hold,main,EGP
2019-04-23,Evercore ISI Group,In-Line,Underperform,up,EGP
2019-06-03,Morgan Stanley,Equal-Weight,,main,EGP
2019-08-13,SunTrust Robinson Humphrey,Hold,,main,EGP
2019-09-23,Citigroup,Neutral,,main,EGP
2019-10-07,Morgan Stanley,Equal-Weight,,main,EGP
2019-10-30,SunTrust Robinson Humphrey,Hold,,main,EGP
2019-12-10,Morgan Stanley,Equal-Weight,,main,EGP
2020-02-18,SunTrust Robinson Humphrey,Hold,,main,EGP
2020-03-10,Morgan Stanley,Equal-Weight,,main,EGP
2020-03-27,RBC Capital,Sector Perform,,init,EGP
2020-04-07,Citigroup,Neutral,,main,EGP
2020-04-14,Piper Sandler,Overweight,,main,EGP
2020-05-08,RBC Capital,Sector Perform,,main,EGP
2020-08-11,Morgan Stanley,Equal-Weight,,main,EGP
2020-08-13,Citigroup,Neutral,,main,EGP
2020-09-23,Baird,Neutral,,init,EGP
2021-01-21,BTIG,Buy,Neutral,up,EGP
2021-03-31,Wells Fargo,Equal-Weight,,main,EGP
2021-04-16,BTIG,Buy,,main,EGP
2021-05-20,Morgan Stanley,Equal-Weight,,main,EGP
2021-06-01,RBC Capital,Sector Perform,,main,EGP
2021-06-07,Wells Fargo,Equal-Weight,,main,EGP
2021-07-15,Morgan Stanley,Equal-Weight,,main,EGP
2021-08-03,RBC Capital,Sector Perform,,main,EGP
2021-08-13,Wells Fargo,Equal-Weight,,main,EGP
2021-10-20,Berenberg,Buy,,init,EGP
2021-11-08,RBC Capital,Sector Perform,,main,EGP
2021-11-19,Wells Fargo,Equal-Weight,,main,EGP
2021-11-22,Morgan Stanley,Equal-Weight,,main,EGP
2021-12-23,BTIG,Buy,,main,EGP
