Date,Firm,To Grade,From Grade,Action,ABV
2012-03-21,Jefferies,Hold,,main,AMED
2012-05-08,Oppenheimer,Outperform,,main,AMED
2012-05-15,Jefferies,Hold,,main,AMED
2012-08-10,Citigroup,Hold,,main,AMED
2012-08-13,Jefferies,Hold,,main,AMED
2012-11-09,Jefferies,Hold,,main,AMED
2013-02-21,Raymond James,Underperform,Market Perform,down,AMED
2013-03-13,Oppenheimer,Outperform,,main,AMED
2013-03-13,PiperJaffray,Neutral,,main,AMED
2013-03-14,Jefferies,Hold,,main,AMED
2013-06-11,PiperJaffray,Neutral,,main,AMED
2013-06-28,Baird,Underperform,Neutral,down,AMED
2013-08-09,CRT Capital,Fair Value,Sell,up,AMED
2013-10-21,RBC Capital,Underperform,Sector Perform,down,AMED
2013-11-13,Deutsche Bank,Sell,Hold,down,AMED
2013-11-25,Avondale Partners,Market Outperform,Market Perform,up,AMED
2014-03-11,Oppenheimer,Market Perform,Outperform,down,AMED
2014-06-27,CRT Capital,Fair Value,Sell,up,AMED
2014-06-30,Deutsche Bank,Hold,Sell,up,AMED
2014-07-31,SunTrust Robinson Humphrey,Neutral,,main,AMED
2014-07-31,Deutsche Bank,Hold,,main,AMED
2014-07-31,Credit Suisse,Underperform,,main,AMED
2014-10-30,Jefferies,Hold,,main,AMED
2014-10-30,Credit Suisse,Underperform,,main,AMED
2015-03-05,Jefferies,Hold,,main,AMED
2015-04-30,Deutsche Bank,Hold,,main,AMED
2015-05-27,SunTrust Robinson Humphrey,Buy,Neutral,up,AMED
2015-06-09,Deutsche Bank,Buy,Hold,up,AMED
2015-06-19,Jefferies,Buy,Hold,up,AMED
2015-07-01,Mizuho,Buy,,init,AMED
2015-09-01,Wells Fargo,Outperform,,init,AMED
2015-11-11,Mizuho,Neutral,Buy,down,AMED
2015-12-10,Obsidian Research Group,Market Outperform,,up,AMED
2016-01-11,Raymond James,Market Perform,Underperform,up,AMED
2016-01-13,Baird,Neutral,,main,AMED
2016-01-19,Mizuho,Buy,Neutral,up,AMED
2016-02-08,Oppenheimer,Outperform,Perform,up,AMED
2016-03-10,Oppenheimer,Outperform,,main,AMED
2016-04-05,Obsidian Research Group,Market Perform,Market Outperform,down,AMED
2016-06-17,Stephens & Co.,Equal-Weight,,init,AMED
2016-08-03,Mizuho,Neutral,Buy,down,AMED
2016-11-07,Mizuho,Buy,Neutral,up,AMED
2016-11-09,Mizuho,Neutral,Buy,down,AMED
2016-12-16,Craig-Hallum,Buy,,init,AMED
2017-01-27,Benchmark,Hold,,init,AMED
2017-05-03,Mizuho,Buy,Neutral,up,AMED
2017-07-26,Mizuho,Neutral,Buy,down,AMED
2017-08-21,Bank of America,Neutral,,init,AMED
2017-11-02,Mizuho,Buy,Neutral,up,AMED
2017-11-02,Benchmark,Buy,Hold,up,AMED
2017-11-09,Benchmark,Hold,Buy,down,AMED
2017-11-10,Baird,Neutral,,main,AMED
2017-11-21,William Blair,Outperform,,init,AMED
2018-03-02,Baird,Neutral,Neutral,main,AMED
2018-03-19,RBC Capital,Outperform,Sector Perform,up,AMED
2018-05-08,Baird,Neutral,Neutral,main,AMED
2018-06-05,Bank of America,Neutral,Neutral,main,AMED
2018-06-05,Baird,Neutral,Neutral,main,AMED
2018-07-03,Bank of America,Buy,Neutral,up,AMED
2018-09-13,Cantor Fitzgerald,Neutral,,init,AMED
2018-09-18,Bank of America,Buy,Buy,main,AMED
2018-10-11,Baird,Neutral,Neutral,main,AMED
2018-10-11,Cantor Fitzgerald,Neutral,Neutral,main,AMED
2018-10-26,Craig-Hallum,Hold,Buy,down,AMED
2018-10-30,Benchmark,Buy,Hold,up,AMED
2018-11-16,UBS,Neutral,,init,AMED
2018-12-14,Barclays,Equal-Weight,,init,AMED
2019-02-05,Benchmark,Hold,Buy,down,AMED
2019-03-21,Barclays,Equal-Weight,Equal-Weight,main,AMED
2019-05-02,Raymond James,Outperform,Market Perform,up,AMED
2019-07-15,Raymond James,Outperform,,main,AMED
2019-08-05,Barclays,Equal-Weight,,main,AMED
2019-09-17,Deutsche Bank,Buy,,init,AMED
2019-11-01,Baird,Outperform,Neutral,up,AMED
2019-11-07,UBS,Neutral,,main,AMED
2019-11-20,Bank of America,Buy,,reit,AMED
2019-11-26,Bank of America,Buy,,main,AMED
2019-12-06,BMO Capital,Market Perform,,init,AMED
2019-12-18,SunTrust Robinson Humphrey,Buy,,main,AMED
2020-01-03,Raymond James,Outperform,,main,AMED
2020-01-17,Credit Suisse,Outperform,,init,AMED
2020-02-20,SunTrust Robinson Humphrey,Buy,,main,AMED
2020-02-20,Raymond James,Outperform,,main,AMED
2020-02-21,UBS,Neutral,,main,AMED
2020-02-21,Stephens & Co.,Equal-Weight,,main,AMED
2020-03-09,Benchmark,Buy,Hold,up,AMED
2020-05-11,UBS,Neutral,,main,AMED
2020-05-11,Raymond James,Outperform,,main,AMED
2020-05-21,SunTrust Robinson Humphrey,Buy,,main,AMED
2020-06-18,Benchmark,Buy,Hold,up,AMED
2020-07-10,SunTrust Robinson Humphrey,Buy,,main,AMED
2020-07-29,Jefferies,Buy,,main,AMED
2020-07-30,SunTrust Robinson Humphrey,Buy,,main,AMED
2020-07-30,Raymond James,Outperform,,main,AMED
2020-07-30,Deutsche Bank,Buy,,main,AMED
2020-07-30,Benchmark,Buy,,main,AMED
2020-07-30,RBC Capital,Outperform,,main,AMED
2020-09-02,BMO Capital,Market Perform,,main,AMED
2020-09-21,Oppenheimer,Outperform,,main,AMED
2020-10-30,Credit Suisse,Outperform,,main,AMED
2021-02-08,Deutsche Bank,Buy,,main,AMED
2021-02-23,Benchmark,Buy,,main,AMED
2021-08-05,B of A Securities,Neutral,Buy,down,AMED
2021-08-06,Oppenheimer,Outperform,,main,AMED
2021-08-06,Stephens & Co.,Equal-Weight,,main,AMED
2021-08-10,Benchmark,Buy,,main,AMED
2021-08-10,Raymond James,Outperform,,main,AMED
2021-08-11,Credit Suisse,Outperform,,main,AMED
2021-09-10,Cowen & Co.,Market Perform,,init,AMED
2021-09-24,UBS,Sell,,init,AMED
2021-09-27,SVB Leerink,Market Perform,,init,AMED
2021-10-13,Truist Securities,Buy,,main,AMED
2021-11-03,Oppenheimer,Outperform,,main,AMED
2021-11-04,Credit Suisse,Outperform,,main,AMED
2021-11-04,Stephens & Co.,Equal-Weight,,main,AMED
2021-11-04,RBC Capital,Outperform,,main,AMED
2021-11-04,SVB Leerink,Market Perform,,main,AMED
2021-11-08,Raymond James,Outperform,,main,AMED
2021-12-21,Barclays,Overweight,,main,AMED
