Date,Firm,To Grade,From Grade,Action,ABV
2013-02-05,Compass Point,Buy,,init,APTS
2013-03-15,Compass Point,Buy,,main,APTS
2013-05-13,Compass Point,Buy,,main,APTS
2013-11-07,Compass Point,Buy,,main,APTS
2014-04-23,Compass Point,Buy,,main,APTS
2014-05-08,Wunderlich,Buy,,main,APTS
2014-05-30,MLV & Co.,Buy,,init,APTS
2014-06-02,Oppenheimer,Outperform,,main,APTS
2015-02-26,Wunderlich,Buy,,main,APTS
2015-03-10,Oppenheimer,Outperform,,main,APTS
2015-04-08,DA Davidson,Buy,,init,APTS
2015-07-23,Canaccord Genuity,Buy,,init,APTS
2015-09-15,JMP Securities,Market Outperform,,init,APTS
2015-09-17,DA Davidson,Buy,,init,APTS
2016-03-09,Compass Point,Neutral,Buy,down,APTS
2016-03-09,Wunderlich,Buy,,main,APTS
2016-05-04,Compass Point,Buy,Neutral,up,APTS
2017-01-04,FBR Capital,Market Perform,Outperform,down,APTS
2017-08-11,Canaccord Genuity,Buy,,main,APTS
2018-01-11,SunTrust Robinson Humphrey,Hold,,init,APTS
2018-02-28,B. Riley FBR,Neutral,,main,APTS
2018-09-17,Boenning & Scattergood,Outperform,,init,APTS
2018-12-04,JMP Securities,Market Outperform,Market Outperform,main,APTS
2019-09-16,National Securities,Buy,,init,APTS
2020-04-02,SunTrust Robinson Humphrey,Hold,,main,APTS
2021-01-12,JonesTrading,Buy,,init,APTS
2021-07-09,Colliers Securities,Buy,,init,APTS
2021-08-27,JonesTrading,Buy,,main,APTS
2021-09-01,JMP Securities,Market Outperform,,main,APTS
