Date,Firm,To Grade,From Grade,Action,ABV
2019-05-13,UBS,Buy,,init,MNRL
2019-05-13,Credit Suisse,Outperform,,init,MNRL
2019-05-13,Wells Fargo,Outperform,,init,MNRL
2019-05-13,Goldman Sachs,Buy,,init,MNRL
2019-05-13,Piper Jaffray,Overweight,,init,MNRL
2019-05-13,Barclays,Overweight,,init,MNRL
2019-05-14,Raymond James,Strong Buy,,init,MNRL
2019-05-14,Seaport Global,Buy,,init,MNRL
2019-06-17,SunTrust Robinson Humphrey,Buy,,init,MNRL
2019-10-15,Wells Fargo,Outperform,,main,MNRL
2019-10-18,Capital One Financial,Overweight,,init,MNRL
2020-01-22,KeyBanc,Overweight,,init,MNRL
2020-03-17,Raymond James,Outperform,Strong Buy,down,MNRL
2020-03-30,KeyBanc,Overweight,,main,MNRL
2020-03-31,UBS,Buy,,main,MNRL
2020-04-13,Piper Sandler,Neutral,,main,MNRL
2020-06-29,UBS,Buy,,main,MNRL
2020-07-20,Raymond James,Strong Buy,Outperform,up,MNRL
2020-07-28,SunTrust Robinson Humphrey,Buy,,main,MNRL
2020-10-09,Stifel,Buy,,init,MNRL
2020-10-21,Raymond James,Strong Buy,,main,MNRL
2020-11-13,Raymond James,Strong Buy,,main,MNRL
2020-12-04,Piper Sandler,Overweight,Neutral,up,MNRL
2021-02-25,Credit Suisse,Outperform,,main,MNRL
2021-06-16,Keybanc,Overweight,,main,MNRL
2021-07-27,Raymond James,Strong Buy,,main,MNRL
2021-09-03,Wells Fargo,Equal-Weight,Overweight,down,MNRL
2021-10-20,Keybanc,Overweight,,main,MNRL
2021-10-26,Raymond James,Strong Buy,,main,MNRL
2021-11-05,Keybanc,Overweight,,main,MNRL
2021-11-16,Keybanc,Overweight,,main,MNRL
2021-12-02,Raymond James,Strong Buy,,main,MNRL
2021-12-27,Barclays,Overweight,,main,MNRL
