Date,Firm,To Grade,From Grade,Action,ABV
2012-02-08,UBS,,,main,LPLA
2012-02-08,Morgan Stanley,Overweight,,main,LPLA
2012-02-21,Bank of America,Neutral,,main,LPLA
2012-03-20,UBS,Neutral,,main,LPLA
2012-04-02,Morgan Stanley,Equal-Weight,,down,LPLA
2012-05-01,Citigroup,Neutral,,main,LPLA
2012-08-01,UBS,Neutral,,main,LPLA
2012-08-01,Citigroup,Neutral,,main,LPLA
2012-09-14,UBS,Sell,Neutral,down,LPLA
2012-10-12,JP Morgan,Neutral,,main,LPLA
2013-02-08,Susquehanna,Negative,Neutral,down,LPLA
2013-08-01,Citigroup,Buy,Neutral,up,LPLA
2013-10-09,JMP Securities,Market Perform,,init,LPLA
2013-11-11,Susquehanna,Neutral,Negative,up,LPLA
2013-11-11,UBS,Neutral,Sell,up,LPLA
2013-11-13,Citigroup,Buy,,main,LPLA
2013-12-13,Keefe Bruyette & Woods,Outperform,Market Perform,up,LPLA
2014-01-02,S&P Capital IQ,Hold,Buy,down,LPLA
2014-01-09,Nomura,Buy,,init,LPLA
2014-01-13,JP Morgan,Overweight,,up,LPLA
2014-01-15,Credit Suisse,Neutral,,init,LPLA
2014-02-10,Nomura,Buy,,main,LPLA
2014-04-09,Citigroup,Buy,,main,LPLA
2014-04-10,Citigroup,Buy,,main,LPLA
2014-04-24,UBS,Neutral,,main,LPLA
2014-04-24,Citigroup,Buy,,main,LPLA
2014-07-31,Credit Suisse,Neutral,,main,LPLA
2014-07-31,Citigroup,Neutral,Buy,down,LPLA
2014-10-08,Citigroup,Neutral,,main,LPLA
2014-10-22,Keefe Bruyette & Woods,Outperform,,init,LPLA
2014-10-22,Nomura,Neutral,Buy,down,LPLA
2014-10-31,Citigroup,Neutral,,main,LPLA
2015-01-05,Wells Fargo,Outperform,Market Perform,up,LPLA
2015-01-09,Citigroup,Neutral,,main,LPLA
2015-05-01,Keefe Bruyette & Woods,Market Perform,,main,LPLA
2015-06-05,Goldman Sachs,Neutral,,init,LPLA
2015-07-10,Citigroup,Neutral,,main,LPLA
2015-07-15,Susquehanna,Neutral,Positive,down,LPLA
2015-08-14,Citigroup,Neutral,,main,LPLA
2015-10-02,UBS,Sell,Neutral,down,LPLA
2015-10-07,Keefe Bruyette & Woods,Market Perform,,main,LPLA
2015-10-08,JMP Securities,Market Outperform,,main,LPLA
2015-11-02,JP Morgan,Overweight,,main,LPLA
2016-01-11,Nomura,Neutral,,main,LPLA
2016-01-12,Citigroup,Sell,,down,LPLA
2016-02-05,Susquehanna,Neutral,Negative,up,LPLA
2016-02-12,Credit Suisse,Neutral,,main,LPLA
2016-02-12,Wells Fargo,Market Perform,Outperform,down,LPLA
2016-02-16,Keefe Bruyette & Woods,Market Perform,,main,LPLA
2016-02-16,Credit Suisse,Outperform,Neutral,up,LPLA
2016-02-17,Citigroup,Neutral,Sell,up,LPLA
2016-03-18,Credit Suisse,Outperform,,main,LPLA
2016-03-23,SunTrust Robinson Humphrey,Neutral,,init,LPLA
2016-04-04,Nomura,Neutral,,main,LPLA
